Date,Schedule,Intersection,Area
03/05/2023,ΕΚΤΑΚΤΗ,"Χρ. Νέζερ και Θεμιστοκλέους",ΓΛΥΦΑΔΑ
04/05/2023,ΕΚΤΑΚΤΗ,"Ελευθερίας και Κύπρου",ΓΛΥΦΑΔΑ
04/05/2023,ΕΚΤΑΚΤΗ,"Άννας Μαρίας και Σολωμού","ΓΛΥΚΑ ΝΕΡΑ"
04/05/2023,ΕΚΤΑΚΤΗ,"Στρατηγού Μακρυγιάννη και Ρούμελης",ΑΛΣΟΥΠΟΛΗ
04/05/2023,ΕΚΤΑΚΤΗ,"Θησέως και Αιγέως",ΠΕΡΙΣΤΕΡΙ
04/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κοντούλη και Θανασουλοπούλου",ΕΛΕΥΣΙΝΑ
04/05/2023,ΕΚΤΑΚΤΗ,"Καψίλη και Σάμου",ΜΑΡΟΥΣΙ
04/05/2023,ΕΚΤΑΚΤΗ,"Ηφαιστίωνος και Πρωταγόρα",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
04/05/2023,ΕΚΤΑΚΤΗ,"Αγίας Παρασκευής και Παπαφλέσσα ( Περιοχή Βροντού )",ΣΑΛΑΜΙΝΑ
04/05/2023,ΕΚΤΑΚΤΗ,"Αγίας Σοφίας και Παραδείσου","Ν. ΣΜΥΡΝΗ Π"
04/05/2023,ΕΚΤΑΚΤΗ,"Ερμού και Πειραιώς",ΑΘΗΝΑ
04/05/2023,ΕΚΤΑΚΤΗ,"Θεάτρου και Ευαγγελιστρίας","ΚΕΝΤΡΟ ΠΕΙΡΑΙΑ"
04/05/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Περιστερίων και Διός ( Περιοχή Περιστέρια )",ΣΑΛΑΜΙΝΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Διός & Φωκίδος",ΜΕΤΑΜΟΡΦΩΣΗ
05/05/2023,ΕΚΤΑΚΤΗ,"Πατριάρχου Γρηγορίου Ε' & Κουντουριώτου",ΑΙΓΑΛΕΩ
05/05/2023,ΕΚΤΑΚΤΗ,"Αγίου Φανουρίου & Αγίας Αικατερίνης","ΑΓ. ΦΑΝΟΥΡΙΟΣ"
05/05/2023,ΕΚΤΑΚΤΗ,"Ζ. Παπαντωνίου & Αχαρνών","ΑΓ. ΕΛΕΥΘΕΡΙΟΣ"
05/05/2023,ΕΚΤΑΚΤΗ,"Αριστείδου & Μυρσίνης",ΑΜΠΕΛΑΚΙΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Αιγαίου Πελάγους & Ταϋγέτοτυ",ΑΧΑΡΝΕΣ
05/05/2023,ΕΚΤΑΚΤΗ,"Απόλλωνος & Νυμφών",ΠΑΛΛΗΝΗ
05/05/2023,ΕΚΤΑΚΤΗ,"Λιοσίων & Πρέσπας",ΑΥΛΙΖΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Καραϊσκάκη & Παπαρρηγοπούλου",ΒΟΥΛΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Κυθήρων & Ιονίου",ΑΛΙΜΟΣ
05/05/2023,ΕΚΤΑΚΤΗ,"Ερμού & Τραλλέων","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
05/05/2023,ΕΚΤΑΚΤΗ,"Ερμού & Δημοφώντος",ΑΘΗΝΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Δωδώνης & Ζίτσας",ΑΘΗΝΑ
05/05/2023,ΕΚΤΑΚΤΗ,"Πειραιώς και Λαμίας",ΤΑΥΡΟΣ
05/05/2023,ΕΚΤΑΚΤΗ,"Σολωμού και Ελευθ. Βενιζέλου",ΑΚΤΗΜΟΝΩΝ
05/05/2023,ΕΚΤΑΚΤΗ,"Πίνδου και Καλισσίων",ΠΕΝΤΕΛΗ
05/05/2023,ΕΚΤΑΚΤΗ,"Ελ. Βενιζέλου και Λ. Ηρακλείου","Ν. ΙΩΝΙΑ"
06/05/2023,ΕΚΤΑΚΤΗ,"Μεγ. Αλεξάνδρου και Ιουστινιανού",ΓΛΥΦΑΔΑ
06/05/2023,ΕΚΤΑΚΤΗ,"Ρηγα Φεραιου και Μεγ.Αλεξάνδρου",ΓΛΥΦΑΔΑ
06/05/2023,ΕΚΤΑΚΤΗ,"Αγίας Αικατερίνης και Κυλλήνης",ΙΛΙΟΝ
06/05/2023,ΕΚΤΑΚΤΗ,"Φαρρών και Κέας",ΓΑΛΑΤΣΙ
06/05/2023,ΕΚΤΑΚΤΗ,"Σωκίων και Πατριάρχου Γρηγ Ε΄",ΒΥΡΩΝΑ
06/05/2023,ΕΚΤΑΚΤΗ,"Πατριάρχου Γρηγορίου  Ε' 22 και Κουντουριώτου",ΑΙΓΑΛΕΩ
06/05/2023,ΕΚΤΑΚΤΗ,"Θαλή και Σικυώνος","ΑΓ. ΙΕΡΟΘΕΟΣ"
06/05/2023,ΕΚΤΑΚΤΗ,"Γαληνού και Λεωφ.Βουλιαγμένης",ΑΙΞΩΝΗ
06/05/2023,ΕΚΤΑΚΤΗ,"Μαυρομιχάλη και Χατζηκυριάκου",ΠΕΙΡΑΙΑΣ
06/05/2023,ΕΚΤΑΚΤΗ,"Κοζάνης και Βουτσαρά",ΑΘΗΝΑ
06/05/2023,ΕΚΤΑΚΤΗ,"ΒΛΑΒΗ ΣΕ ΑΝΤΛΙΟΣΤΑΣΙΟ ΠΕΡΙΟΧΗΣ",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
06/05/2023,ΕΚΤΑΚΤΗ,"Φειδίου και Λεωφ. Περιστερίων ( περιοχή Κολώνες )",ΣΑΛΑΜΙΝΑ
06/05/2023,ΕΚΤΑΚΤΗ,"Βουτσαρά και Κοζάνης",ΑΘΗΝΑ
07/05/2023,ΕΚΤΑΚΤΗ,"Δειρού και Ρίμινι",ΑΙΓΑΛΕΩ
07/05/2023,ΕΚΤΑΚΤΗ,"Μυκηνών και Λεωφ. Πεντέλης",ΜΕΛΙΣΣΙΑ
07/05/2023,ΕΚΤΑΚΤΗ,"Ρεθύμνης και Νέστορος",ΙΛΙΟΝ
07/05/2023,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Φιλαδελφείας",ΑΧΑΡΝΕΣ
07/05/2023,ΕΚΤΑΚΤΗ,"Στεφανίας και Λεωφ.Ελευθ.Βενιζέλου",ΠΕΝΤΕΛΗ
07/05/2023,ΕΚΤΑΚΤΗ,"Ανδρεοπούλου και Ξύνδα",ΑΘΗΝΑ
07/05/2023,ΕΚΤΑΚΤΗ,"Ταξίλου και Υφασίου",ΖΩΓΡΑΦΟΣ
07/05/2023,ΕΚΤΑΚΤΗ,"Σκούφου και Ναυάρχου Νικοδήμου",ΑΘΗΝΑ
08/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ. Βασιλ. Σοφίας και Ηροδότου",ΑΘΗΝΑ
08/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κοντούλη και Ιάκχου",ΕΛΕΥΣΙΝΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Πλουτάρχου και Λεωφ.Βασιλ. Σοφίας",ΑΘΗΝΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Λάμπρου Κατσώνη και Ανδρομάχης",ΚΑΛΛΙΘΕΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Περσεφόνης και Θρασυβούλου",ΑΣΠΡΟΠΥΡΓΟΣ
08/05/2023,ΕΚΤΑΚΤΗ,"Στρατηγού Βελισσαρίου και Αρτάκης","Ν. ΣΜΥΡΝΗ Π"
08/05/2023,ΕΚΤΑΚΤΗ,"Λύτρα Νικηφ. και Λεωφ.Διαμαντίδου",ΨΥΧΙΚΟ
08/05/2023,ΕΚΤΑΚΤΗ,"Θρασυβούλου και Ουίλσωνος",ΚΑΣΤΕΛΛΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Σοφοκλή Βενιζέλου και Γενναδίου",ΗΛΙΟΥΠΟΛΗ
08/05/2023,ΕΚΤΑΚΤΗ,"Σοφίας Σλήμαν και Σεβαστουπόλεως",ΑΘΗΝΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Φυλής και Ζορμπά",ΚΑΜΑΤΕΡΟ
08/05/2023,ΕΚΤΑΚΤΗ,"Διονύσου και Ολύμπου",ΜΕΛΙΣΣΙΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Πόντου και Κολχίδος",ΕΛΛΗΝΙΚΟ
08/05/2023,ΕΚΤΑΚΤΗ,"Ιέρωνος και Τιμοθέου",ΑΘΗΝΑ
08/05/2023,ΕΚΤΑΚΤΗ,"Θέμιδος και Παλλάδος",ΗΡΑΚΛΕΙΟ
09/05/2023,ΕΚΤΑΚΤΗ,"Πλάτωνος και Παμίσου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
09/05/2023,ΕΚΤΑΚΤΗ,"Μακεδονίας και Ποτιδανίας",ΖΩΓΡΑΦΟΣ
09/05/2023,ΕΚΤΑΚΤΗ,"Ανδρομάχης και Λάμπρου Κατσώνη",ΚΑΛΛΙΘΕΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Μαραθώνος και Αγ. Παρασκευής",ΣΑΛΑΜΙΝΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Ικονίου και Μοσχονησίων",ΝΙΚΑΙΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Ιακχού και Κοντούλη",ΕΛΕΥΣΙΝΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Καρτερίας και Νομιμότητας",ΑΧΑΡΝΕΣ
09/05/2023,ΕΚΤΑΚΤΗ,"Ύδρας και Κυθήρων",ΓΑΛΑΤΣΙ
09/05/2023,ΕΚΤΑΚΤΗ,"Δάφνης και Λεωφ. Περιστερίων",ΣΑΛΑΜΙΝΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Δράμας και Χαϊδαρίου",ΠΕΙΡΑΙΑΣ
09/05/2023,ΕΚΤΑΚΤΗ,"Άρεως και Σειρήνων","Π. ΦΑΛΗΡΟ"
09/05/2023,ΕΚΤΑΚΤΗ,"Λάρνακος και Λασιθίου","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
09/05/2023,ΕΚΤΑΚΤΗ,"Πόντου και Αισχίνου",ΑΣΠΡΟΠΥΡΓΟΣ
09/05/2023,ΕΚΤΑΚΤΗ,"Μήδειας και Κωστή Παλαμά","Ν. ΙΩΝΙΑ"
09/05/2023,ΕΚΤΑΚΤΗ,"Αρχιμήδους & Αγαμέμνονος",ΓΛΥΦΑΔΑ
09/05/2023,ΕΚΤΑΚΤΗ,"Άρτης & Σερίφου","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
09/05/2023,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη & Σωκράτους",ΑΧΑΡΝΕΣ
09/05/2023,ΕΚΤΑΚΤΗ,"Αηδονίων & Κολοκοτρώνη (ΠΕΡΙΟΧΗ ΡΕΣΤΗ)",ΣΑΛΑΜΙΝΑ
10/05/2023,ΕΚΤΑΚΤΗ,"Ιθάκης και Νίκης",ΙΛΙΟΝ
10/05/2023,ΕΚΤΑΚΤΗ,"Σειρήνων και Νηρηίδων","Π. ΦΑΛΗΡΟ"
10/05/2023,ΕΚΤΑΚΤΗ,"Ζωοδόχου Πηγής και Κατσέλη",ΣΑΛΑΜΙΝΑ
10/05/2023,ΕΚΤΑΚΤΗ,"Προκοπίου και Ευβοίας",ΑΧΑΡΝΕΣ
10/05/2023,ΕΚΤΑΚΤΗ,"Νικηταρά και Ανθέων",ΣΑΛΑΜΙΝΑ
10/05/2023,ΕΚΤΑΚΤΗ,"Θήρας και Κομοτηνής",ΑΠΟΛΛΩΝΟΣ
10/05/2023,ΕΚΤΑΚΤΗ,"Πίνδου και Σκρα",ΠΕΥΚΗ
10/05/2023,ΕΚΤΑΚΤΗ,"Θρασυβούλου και Αιόλου",ΑΣΠΡΟΠΥΡΓΟΣ
10/05/2023,ΕΚΤΑΚΤΗ,"Θεμιστοκλέους και Παναγή Τσαλδάρη",ΜΑΡΟΥΣΙ
11/05/2023,ΕΚΤΑΚΤΗ,"Πατριάρχου Γρηγορίου Ε' και Μαρκόνι",ΠΑΛΛΗΝΗ
11/05/2023,ΕΚΤΑΚΤΗ,"Αρτάκης και Κασαμπά","Ν. ΣΜΥΡΝΗ Π"
11/05/2023,ΕΚΤΑΚΤΗ,"Λέρου και Σάμου",ΠΕΥΚΗ
11/05/2023,ΕΚΤΑΚΤΗ,"Αμασείας και Αγίας Ελένης, περιοχή Γκορυτσά",ΑΣΠΡΟΠΥΡΓΟΣ
11/05/2023,ΕΚΤΑΚΤΗ,"Ασκληπιού και Κοντούλη",ΕΛΕΥΣΙΝΑ
11/05/2023,ΕΚΤΑΚΤΗ,"Χωρέμη και Τριανταφυλλόπουλου",ΑΘΗΝΑ
11/05/2023,ΕΚΤΑΚΤΗ,"Γυμναστηρίου και Λεωφ. Ηλιουπόλεως",ΔΑΦΝΗ
11/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ. Κωνσταντινουπόλεως και Γεφυρέων",ΑΘΗΝΑ
11/05/2023,ΕΚΤΑΚΤΗ,"Αμοργού και Ερμουπόλεως",ΠΕΙΡΑΙΑΣ
11/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λάσκου και Κοντούλη",ΕΛΕΥΣΙΝΑ
11/05/2023,ΕΚΤΑΚΤΗ,"Πανός και Νεφέλης",ΒΟΥΛΙΑΓΜΕΝΗ
11/05/2023,ΕΚΤΑΚΤΗ,"Χαλκιδικής και Θράκης",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
11/05/2023,ΕΚΤΑΚΤΗ,"Εμμανουήλ Μπενάκη και Αμισού",ΚΕΡΑΤΣΙΝΙ
11/05/2023,ΕΚΤΑΚΤΗ,"Ιωνίας και Λυκούργου","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
12/05/2023,ΕΚΤΑΚΤΗ,"Τζαβέλλα και Λεωφ. Μεσογείων",ΧΑΛΑΝΔΡΙ
12/05/2023,ΕΚΤΑΚΤΗ,"Αίαντος και Σπάρτης","Π. ΦΑΛΗΡΟ"
12/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Τσιμισκή και Ζωοδόχου Πηγής",ΑΘΗΝΑ
12/05/2023,ΕΚΤΑΚΤΗ,"Μαγνησίας και Λαμψάκου",ΑΜΦΙΑΛΗ
12/05/2023,ΕΚΤΑΚΤΗ,"Ανηφορίτη 1",ΑΘΗΝΑ
12/05/2023,ΕΚΤΑΚΤΗ,"Γερβασίου Γρεβενών και Κρήτης",ΝΙΚΑΙΑ
12/05/2023,ΕΚΤΑΚΤΗ,"Γιασεμιών και Αγ.Ελένης",ΑΣΠΡΟΠΥΡΓΟΣ
12/05/2023,ΕΚΤΑΚΤΗ,"Πάρνηθος και Ταϋγέτου",ΗΛΙΟΥΠΟΛΗ
12/05/2023,ΕΚΤΑΚΤΗ,"Κοντούλη και Αισχύλου",ΕΛΕΥΣΙΝΑ
12/05/2023,ΕΚΤΑΚΤΗ,"Παλαιών Πατρών Γερμανού και Επιδαύρου",ΠΟΛΥΔΡΟΣΟ
12/05/2023,ΕΚΤΑΚΤΗ,"Πόρου και Κυθήρων",ΓΑΛΑΤΣΙ
12/05/2023,ΕΚΤΑΚΤΗ,"Αγ.Νεκταρίου και Μικράς Ασίας",ΓΛΥΦΑΔΑ
13/05/2023,ΕΚΤΑΚΤΗ,"Αγίου Ιωάννου και Βελανιδιάς",ΑΣΠΡΟΠΥΡΓΟΣ
13/05/2023,ΕΚΤΑΚΤΗ,"Πέτρου Ράλλη και Σαλαμινίας",ΤΑΥΡΟΣ
13/05/2023,ΕΚΤΑΚΤΗ,"Παπαναστασίου και Ανεξαρτησίας",ΖΕΦΥΡΙ
13/05/2023,ΕΚΤΑΚΤΗ,"Οίης και Αγίου Ισιδώρου Πηλουσιώτη",ΑΣΠΡΟΠΥΡΓΟΣ
13/05/2023,ΕΚΤΑΚΤΗ,"Κοιμήσεως Θεοτόκου και Χειλίου",ΑΧΑΡΝΕΣ
13/05/2023,ΕΚΤΑΚΤΗ,"Ολύνθου και Δογάνης",ΠΕΙΡΑΙΑΣ
13/05/2023,ΕΚΤΑΚΤΗ,"Αγίου Γεωργίου και Σαπφούς",ΧΑΙΔΑΡΙ
13/05/2023,ΕΚΤΑΚΤΗ,"Ηρώων Καλογρέζας και Οκταβίου Μερλιέ",ΚΑΛΟΓΡΕΖΑ
13/05/2023,ΕΚΤΑΚΤΗ,"Πύρρου και Δαμάρεως(επηρεάζει και Βύρωνα)",ΑΘΗΝΑ
14/05/2023,ΕΚΤΑΚΤΗ,"Βριλησσού και Μητροπέτροβα",ΑΘΗΝΑ
14/05/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Δημοκρατίας και Κολοκοτρώνη",ΑΣΠΡΟΠΥΡΓΟΣ
14/05/2023,ΕΚΤΑΚΤΗ,"Ώλένης και Βοσπόρου",ΒΥΡΩΝΑ
14/05/2023,ΕΚΤΑΚΤΗ,"Μπενάκη και Αμισού",ΚΕΡΑΤΣΙΝΙ
14/05/2023,ΕΚΤΑΚΤΗ,"Τσικιντίκου και Ευαγγελιστρίας, περιοχή Άγιος Γεώργιος",ΣΑΛΑΜΙΝΑ
14/05/2023,ΕΚΤΑΚΤΗ,"17ης Νοεμβρίου 1973 και Σερίφου",ΧΟΛΑΡΓΟΣ
14/05/2023,ΕΚΤΑΚΤΗ,"Ηρακλέους και Φωτομάρα",ΑΘΗΝΑ
15/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ. Σαλαμίνος και Δαμαλά, περιοχή Νέα Σαλαμίνα, προγραμματισμένες εργασίες για σήμερα 15/5",ΠΑΛΟΥΚΙΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Φορμίωνος και Υμηττού",ΚΑΙΣΑΡΙΑΝΗ
15/05/2023,ΕΚΤΑΚΤΗ,"Βασιλέως Αλεξάνδρου και Αιγίνης",ΚΗΦΙΣΙΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Λάμπρου Πορφύρα και Προόδου",ΒΟΥΛΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Κορδελιού και Ερρίκου Σλήμαν",ΗΛΙΟΥΠΟΛΗ
15/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κοντούλη και Ασκληπιού",ΕΛΕΥΣΙΝΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Σικελιανού και Λευκωσίας","Ν. ΙΩΝΙΑ"
15/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Άρεως και Λεωφ. Αμφιθέας",ΑΜΦΙΘΕΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Γκλιάτη και Ιθάκης",ΜΑΓΟΥΛΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Αριστοφάνους και Αιόλου","ΑΓ. ΒΑΡΒΑΡΑ"
15/05/2023,ΕΚΤΑΚΤΗ,"Ασημακοπούλου και Ρουσόπουλου",ΑΘΗΝΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Μυκάλης και Μουτσοπούλου",ΠΕΙΡΑΙΑΣ
15/05/2023,ΕΚΤΑΚΤΗ,"Παπανδρέου και Θεσπρωτίας",ΑΛΙΜΟΣ
15/05/2023,ΕΚΤΑΚΤΗ,"Λεωφόρος Ιωνίας και Λεωφόρος Κυθηρίων",ΑΛΙΜΟΣ
15/05/2023,ΕΚΤΑΚΤΗ,"Ηλίου και Ουρανού",ΒΟΥΛΙΑΓΜΕΝΗ
15/05/2023,ΕΚΤΑΚΤΗ,"Σπετσών και Κυδωνιών",ΒΟΥΛΑ
15/05/2023,ΕΚΤΑΚΤΗ,"Χριστοφή και Νίκου Ρίζου","Ν. ΦΑΛΗΡΟ"
15/05/2023,ΕΚΤΑΚΤΗ,"Σωτήρος και Λεωφόρος Βασιλικών",ΣΑΛΑΜΙΝΑ
16/05/2023,ΕΚΤΑΚΤΗ,"Χριστόφη και Βεΐκου","Ν. ΦΑΛΗΡΟ"
16/05/2023,ΕΚΤΑΚΤΗ,"Θράκης 83 (επηρεάζεται ολόκληρος ο Δήμος)",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
16/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κιθαιρώνος και Πάρου",ΑΘΗΝΑ
16/05/2023,ΕΚΤΑΚΤΗ,"Πλάτωνος και Αγίου Γεωργίου",ΧΑΛΑΝΔΡΙ
16/05/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Νέας Πεντέλης και Γιαλούρου","Ν. ΠΕΝΤΕΛΗ"
16/05/2023,ΕΚΤΑΚΤΗ,"Δραγατσανίου και Μικράς Ασίας",ΧΑΛΑΝΔΡΙ
16/05/2023,ΕΚΤΑΚΤΗ,"Τριπόλεως και Αιγαίου",ΒΑΡΗ
16/05/2023,ΕΚΤΑΚΤΗ,"Κύπρου και Αιγάλεω, περιοχή Άγιος Γεώργιος",ΣΑΛΑΜΙΝΑ
16/05/2023,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Αγίας Παρασκευής",ΜΑΓΟΥΛΑ
16/05/2023,ΕΚΤΑΚΤΗ,"Θήρας και Κρήτης",ΑΡΓΥΡΟΥΠΟΛΗ
16/05/2023,ΕΚΤΑΚΤΗ,"Βορρά και Γραβιάς","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
16/05/2023,ΕΚΤΑΚΤΗ,"Μεγίστης και Ακροπόλεως",ΑΛΙΜΟΣ
16/05/2023,ΕΚΤΑΚΤΗ,"Αίνου και Σταματιάδη","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
17/05/2023,ΕΚΤΑΚΤΗ,"Παναγίας Γρηγορούσης και Καποδιστρίου",ΖΕΦΥΡΙ
17/05/2023,ΕΚΤΑΚΤΗ,"Μήτσα και Χρυσ. Σμύρνης",ΠΕΙΡΑΙΑΣ
17/05/2023,ΕΚΤΑΚΤΗ,"Αναξαγόρα και Ρήγα Φεραίου",ΚΕΡΑΤΣΙΝΙ
17/05/2023,ΕΚΤΑΚΤΗ,"Ευαγγελιστρίας και Περικλέους","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
17/05/2023,ΕΚΤΑΚΤΗ,"Χρ. Χριστοφή & Ν. Ρίζου","Ν. ΦΑΛΗΡΟ"
17/05/2023,ΕΚΤΑΚΤΗ,"Σαλαμίνος & Εθν. Μακαρίου",ΣΑΛΑΜΙΝΑ
17/05/2023,ΕΚΤΑΚΤΗ,"Λ. Μεσογείων & Εστίας",ΑΘΗΝΑ
17/05/2023,ΕΚΤΑΚΤΗ,"Λομβάρδου& Βραΐλα Αρμένη",ΑΘΗΝΑ
17/05/2023,ΕΚΤΑΚΤΗ,"Ιωάννου Χρυσοστόμου και Φερρών",ΠΕΤΡΟΥΠΟΛΗ
17/05/2023,ΕΚΤΑΚΤΗ,"Περικλέους και Ευαγγελιστρίας","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
18/05/2023,ΕΚΤΑΚΤΗ,"Πανδώρας και Ατλαντίδος",ΒΟΥΛΙΑΓΜΕΝΗ
18/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Πάρου και Ταϋγέτου",ΑΘΗΝΑ
18/05/2023,ΕΚΤΑΚΤΗ,"Μπλέσσα και Λάτρη",ΑΘΗΝΑ
18/05/2023,ΕΚΤΑΚΤΗ,"Γενοκτονίας & Λεωφόρου Νάτο",ΑΣΠΡΟΠΥΡΓΟΣ
18/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μωραϊτίνη & Πλαστήρα","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
18/05/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Πάρνηθος & Ελευθερίας",ΜΑΡΟΥΣΙ
18/05/2023,ΕΚΤΑΚΤΗ,"Ινδού & Βακτριανής",ΖΩΓΡΑΦΟΣ
18/05/2023,ΕΚΤΑΚΤΗ,"Βριλησσού & Πετρομήτροβα",ΑΘΗΝΑ
