Date,Schedule,Intersection,Area
19/01/2023,ΕΚΤΑΚΤΗ,"Σμύρνης και Γεννηματά",ΓΛΥΦΑΔΑ
19/01/2023,ΕΚΤΑΚΤΗ,"Μακεδονίας και Σπάρτης",ΠΑΤΗΜΑ
19/01/2023,ΕΚΤΑΚΤΗ,"Ρήγα Φεραίου και Καποδιστρίου",ΚΕΡΑΤΣΙΝΙ
19/01/2023,ΕΚΤΑΚΤΗ,"Σουρή και Διαμαντίδη",ΚΟΡΥΔΑΛΛΟΣ
19/01/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Ανδρέα Παπανδρέου και Δουκάδων",ΙΛΙΟΝ
19/01/2023,ΕΚΤΑΚΤΗ,"Αριστομένους και Οπουντίων Λοκρών",ΓΟΥΔΙ
19/01/2023,ΕΚΤΑΚΤΗ,"Παπανδρέου Γεωργίου και Μυτιλήνης",ΜΕΤΑΜΟΡΦΩΣΗ
19/01/2023,ΕΚΤΑΚΤΗ,"Λεωφόρο Κηφισού και Αγίας Παρασκευής",ΠΕΡΙΣΤΕΡΙ
19/01/2023,ΕΚΤΑΚΤΗ,"Δράμας και Ασκληπιού",ΠΕΙΡΑΙΑΣ
19/01/2023,ΕΚΤΑΚΤΗ,"Λένορμαν και Βραχωρίου",ΑΘΗΝΑ
19/01/2023,ΕΚΤΑΚΤΗ,"Δογάνης και Κατσαντώνη",ΠΕΙΡΑΙΑΣ
20/01/2023,ΕΚΤΑΚΤΗ,"Πελοποννήσου και Θράκης",ΠΕΡΑΜΑ
20/01/2023,ΕΚΤΑΚΤΗ,"Σαρρή και Αριστοφάνους",ΑΘΗΝΑ
20/01/2023,ΕΚΤΑΚΤΗ,"Ματρόζου & Νηρηίδων",ΜΑΡΟΥΣΙ
20/01/2023,ΕΚΤΑΚΤΗ,"Σολωμού & Μαυρομιχαλέων και Π. Μελά & Γρίβα","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
20/01/2023,ΕΚΤΑΚΤΗ,"Δαρδανελλἰων & Αττικής",ΓΛΥΦΑΔΑ
20/01/2023,ΕΚΤΑΚΤΗ,"Καρατάσιου & Φιλίππου Β'",ΑΧΑΡΝΕΣ
20/01/2023,ΕΚΤΑΚΤΗ,"Αγ. Φιλοθέης & 28ης Οκτωβρίου",ΦΙΛΟΘΕΗ
20/01/2023,ΕΚΤΑΚΤΗ,"Σκρα και Μεγ. Αλεξάνδρου",ΠΕΡΑΜΑ
20/01/2023,ΕΚΤΑΚΤΗ,"Κρήτης και Λέσβου",ΠΑΛΛΗΝΗ
21/01/2023,ΕΚΤΑΚΤΗ,"Επιδαύρου και Ποταμού Καλαμά",ΧΑΛΑΝΔΡΙ
21/01/2023,ΕΚΤΑΚΤΗ,"Ευκαλύπτων και Nηρηίδων",ΠΕΡΙΣΤΕΡΙ
21/01/2023,ΕΚΤΑΚΤΗ,"Σαμουήλ Καλογήρου και Σουλίου",ΓΑΛΑΤΣΙ
21/01/2023,ΕΚΤΑΚΤΗ,"Παύλου Μελά και Σολωμού",ΧΑΛΑΝΔΡΙ
21/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αποστολάκη και Αιγαίου","ΝΕΑ ΣΜΥΡΝΗ"
21/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ακροπολίτου 6",ΒΥΡΩΝΑΣ
21/01/2023,ΕΚΤΑΚΤΗ,"Αμυκλών και Μυκόνου",ΧΑΛΑΝΔΡΙ
21/01/2023,ΕΚΤΑΚΤΗ,"Αθανασιάδου και Δόλασικ",ΨΥΧΙΚΟ
21/01/2023,ΕΚΤΑΚΤΗ,"Μπουμπουλίνας και Γ.Βρεττού",ΑΧΑΡΝΕΣ
21/01/2023,ΕΚΤΑΚΤΗ,"Αγίου Διονυσίου και Δ.Μαρίνη",ΑΧΑΡΝΕΣ
21/01/2023,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη και Ευζώνων",ΑΧΑΡΝΕΣ
21/01/2023,ΕΚΤΑΚΤΗ,"Σκρα και Παναγίας Γιάτρισσας",ΠΕΡΑΜΑ
21/01/2023,ΕΚΤΑΚΤΗ,"Βιλτανιώτη και Μενεξέδων",ΚΗΦΙΣΙΑ
22/01/2023,ΕΚΤΑΚΤΗ,"Δαβάκη και Τρεμπεσίνας",ΨΥΧΙΚΟ
22/01/2023,ΕΚΤΑΚΤΗ,"Κυμαίων και Ερυσίχθονος",ΑΘΗΝΑ
22/01/2023,ΕΚΤΑΚΤΗ,"Φανερωμένης και Αγίου Γεωργίου(Στενό)",ΣΑΛΑΜΙΝΑ
22/01/2023,ΕΚΤΑΚΤΗ,"Νεωρίων και Βασ.Γεωργίου Β.",ΚΑΣΤΕΛΛΑ
22/01/2023,ΕΚΤΑΚΤΗ,"Τριπόλεως και Αστυπαλαίας",ΒΑΡΗ
22/01/2023,ΕΚΤΑΚΤΗ,"Μακεδονίας και Πάτμου",ΜΟΣΧΑΤΟ
22/01/2023,ΕΚΤΑΚΤΗ,"Αιγαίου και Σολωμού",ΒΑΡΗ
23/01/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Αγ. Δημητρίου & Διδυμοτείχου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
23/01/2023,ΕΚΤΑΚΤΗ,"Δωδεκανήσου & Μεσσηνίας",ΑΛΣΟΥΠΟΛΗ
23/01/2023,ΕΚΤΑΚΤΗ,"Πλαπούτα & Ελευθερωτών",ΗΡΑΚΛΕΙΟ
23/01/2023,ΕΚΤΑΚΤΗ,"Αθηνάς & Βρυώνη (Επηρεάζεται η περιοχή ΚΑΤ)",ΜΑΡΟΥΣΙ
23/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Νικολάου Φλώρου και Αγαμέμνονος Μεταξά",ΑΘΗΝΑ
23/01/2023,ΕΚΤΑΚΤΗ,"Θεσσαλίας και Στρατάρχου Αλεξάνδρου Παπάγου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
23/01/2023,ΕΚΤΑΚΤΗ,"Ίμβρου και Έλλης",ΑΙΓΑΛΕΩ
23/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ιπποκράτους και Αγίας Γλυκερίας",ΓΑΛΑΤΣΙ
23/01/2023,ΕΚΤΑΚΤΗ,"Ηρώων Πολυτεχνείου και Μυκόνου",ΜΕΛΙΣΣΙΑ
23/01/2023,ΕΚΤΑΚΤΗ,"Πελοποννήσου & Επτανήσου",ΑΡΓΥΡΟΥΠΟΛΗ
23/01/2023,ΕΚΤΑΚΤΗ,"Γρυπάρη και Αριστογείτονος",ΚΑΛΛΙΘΕΑ
23/01/2023,ΕΚΤΑΚΤΗ,"Ιπποκρήνης και Παναγούλη Αλεξάνδρου",ΖΩΓΡΑΦΟΣ
23/01/2023,ΕΚΤΑΚΤΗ,"Λέρου & Αστυπάλαιας",ΒΟΥΛΑ
23/01/2023,ΕΚΤΑΚΤΗ,"Νεαπόλεως και Εθνικής Στέγης","Ν. ΣΜΥΡΝΗ Α"
23/01/2023,ΕΚΤΑΚΤΗ,"Κλισαμπάρδα και Στρατηγού Μακρυγιάννη","ΑΓ. ΠΕΤΡΟΣ"
23/01/2023,ΕΚΤΑΚΤΗ,"Ανατολικής Ρωμυλίας και Εθν. Αντιστάσεως",ΠΕΤΡΟΥΠΟΛΗ
23/01/2023,ΕΚΤΑΚΤΗ,"Αγ. Παρασκευής και Γαλαξία ΒΡΟΝΤΟΥ",ΑΙΑΝΤΕΙΟ
23/01/2023,ΕΚΤΑΚΤΗ,"Ιπποκράτους και Λυσίου",ΓΑΛΑΤΣΙ
24/01/2023,ΕΚΤΑΚΤΗ,"Σαγγαρίου και Πλατεία Θεσσαλονίκης",ΗΛΙΟΥΠΟΛΗ
24/01/2023,ΕΚΤΑΚΤΗ,"Λάσκου και Μουρίκη",ΕΛΕΥΣΙΝΑ
24/01/2023,ΕΚΤΑΚΤΗ,"Πρασίνου Λόφου και Μανιακίου",ΗΡΑΚΛΕΙΟ
24/01/2023,ΕΚΤΑΚΤΗ,"Ρεθύμνου 18 και Λ. Ελ. Βενιζέλου",ΓΛΥΦΑΔΑ
24/01/2023,ΕΚΤΑΚΤΗ,"Κυλλήνης & Λεωφ.Πατριάρχου Γρηγορίου Ε΄",ΗΛΙΟΥΠΟΛΗ
24/01/2023,ΕΚΤΑΚΤΗ,"Ιπποκρήνης & Κοκκινοπούλου",ΖΩΓΡΑΦΟΣ
24/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ηπείρου & Λαρίσης",ΚΟΡΥΔΑΛΛΟΣ
24/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σκουφά & Πλαστήρα",ΚΟΡΥΔΑΛΛΟΣ
24/01/2023,ΕΚΤΑΚΤΗ,"Άγγελου Σικελιανού και Λεωφ. Αιαντείου",ΑΙΑΝΤΕΙΟ
24/01/2023,ΕΚΤΑΚΤΗ,"28ης Οκτωβρίου και Θωμά Γεωργιάδου","Ν. ΠΕΡΑΜΟΣ"
24/01/2023,ΕΚΤΑΚΤΗ,"Μεγάλου Αλεξάνδρου και Σουλίου",ΚΟΡΥΔΑΛΛΟΣ
24/01/2023,ΕΚΤΑΚΤΗ,"Βαλτετσίου & Ευτυχίας",ΗΡΑΚΛΕΙΟ
24/01/2023,ΕΚΤΑΚΤΗ,"Ξενοπούλου & Σουκαντζίδη",ΧΑΙΔΑΡΙ
24/01/2023,ΕΚΤΑΚΤΗ,"Σουλίου & Μ. Αλεξάνδρου",ΚΟΡΥΔΑΛΛΟΣ
24/01/2023,ΕΚΤΑΚΤΗ,"Αγ.Στεφάνου & 25ης Μαρτίου",ΗΡΑΚΛΕΙΟ
24/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μάκρης & Πάρνηθος",ΑΘΗΝΑ
24/01/2023,ΕΚΤΑΚΤΗ,"Κέας και Κιθαιρώνος",ΑΘΗΝΑ
24/01/2023,ΕΚΤΑΚΤΗ,"Μαρ. Αντύπα και Οπλαρχηγού Αραβοσιτά ΑΓΙΑ ΚΥΡΙΑΚΗ ΟΡΙΑ ΜΕ ΛΥΚΟΒΡΥΣΗ","ΚΑΤΩ ΚΗΦΙΣΙΑ"
25/01/2023,ΕΚΤΑΚΤΗ,"Γ.Παπανδρέου και Θερμοπυλών",ΑΡΓΥΡΟΥΠΟΛΗ
25/01/2023,ΕΚΤΑΚΤΗ,"Λαρίσης και Ηπείρου",ΚΟΡΥΔΑΛΛΟΣ
25/01/2023,ΕΚΤΑΚΤΗ,"Σουλίου και Ναπ. Ζέρβα","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
25/01/2023,ΕΚΤΑΚΤΗ,"Βαρβάκη και Μητσόπουλου",ΑΘΗΝΑ
25/01/2023,ΕΚΤΑΚΤΗ,"Δογάνης και Νικηταρά",ΠΕΙΡΑΙΑΣ
25/01/2023,ΕΚΤΑΚΤΗ,"Υψηλάντου και Οδυσσέα Ανδρουτσου",ΠΕΤΡΟΥΠΟΛΗ
25/01/2023,ΕΚΤΑΚΤΗ,"Μαρίνου Γ. και Ριζούντος",ΕΛΛΗΝΙΚΟ
25/01/2023,ΕΚΤΑΚΤΗ,"Ναυαρίνου και Νικηταρά επηρεάζεται και μέρος του Αμαρουσίου",ΠΕΥΚΗ
25/01/2023,ΕΚΤΑΚΤΗ,"Κομνηνών και Μακεδονίας",ΕΛΕΥΣΙΝΑ
25/01/2023,ΕΚΤΑΚΤΗ,"Μηθύμνης και Δροσοπούλου",ΑΘΗΝΑ
25/01/2023,ΕΚΤΑΚΤΗ,"Θηβών και Ολυμπίας",ΝΙΚΑΙΑ
25/01/2023,ΕΚΤΑΚΤΗ,"Στρατάρχου Αλέξ.Παπάγου και Πολέμη",ΗΡΑΚΛΕΙΟ
25/01/2023,ΕΚΤΑΚΤΗ,"Ολυμπίων και Μητροπόλεως",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
26/01/2023,ΕΚΤΑΚΤΗ,"Δημοκρατίας και Ηρώου",ΜΕΛΙΣΣΙΑ
26/01/2023,ΕΚΤΑΚΤΗ,"Παπαφλέσσα και Καραϊσκάκη","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
26/01/2023,ΕΚΤΑΚΤΗ,"Εθνικής Αντιστάσεως και Βαμβακάρη Μάρκου",ΑΧΑΡΝΕΣ
26/01/2023,ΕΚΤΑΚΤΗ,"Κούσουλα Πέτρου και Κηφισίας",ΜΑΡΟΥΣΙ
26/01/2023,ΕΚΤΑΚΤΗ,"Σωκράτους και Αχιλλέως",ΚΑΛΛΙΘΕΑ
26/01/2023,ΕΚΤΑΚΤΗ,"Ανδρομάχης και Μιαούλη","Π. ΦΑΛΗΡΟ"
26/01/2023,ΕΚΤΑΚΤΗ,"Πόντου και 25ης Μαρτίου",ΠΕΥΚΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Αλέκου Παναγούλη και Γκανογιάννη",ΖΩΓΡΑΦΟΣ
27/01/2023,ΕΚΤΑΚΤΗ,"Λεωφόρος Αλ.Παναγούλη και Απόλλωνος",ΗΛΙΟΥΠΟΛΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Ναυάρχου Νοταρά και Ρεθύμνης",ΚΟΡΥΔΑΛΛΟΣ
27/01/2023,ΕΚΤΑΚΤΗ,"Αγωνιστών και Γιαννοπούλου",ΠΕΥΚΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Πατριάρχου Γρηγορίου και Χελμού [Έως την αποκατάσταση θα υπάρχουν χαμηλές πιέσεις στην περιοχή Αγ. Μαρίνα (Άνω Ηλιούπολη-Υμηττός)]",ΗΛΙΟΥΠΟΛΗ
27/01/2023,ΕΚΤΑΚΤΗ,"17ης Νοεμβρίου και Μενίππου",ΧΟΛΑΡΓΟΣ
27/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ομ. Σκυλίτση και Κουντουριώτου",ΕΥΑΓΓΕΛΙΣΤΡΙΑ
27/01/2023,ΕΚΤΑΚΤΗ,"Ωκεανίδων και Ήβης",ΒΑΡΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Εθνάρχου Μακατίου και Πύρρωνος",ΗΛΙΟΥΠΟΛΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Μπιχάκη και Κισσάβου","ΑΓ. Ι. ΡΕΝΤΗΣ"
27/01/2023,ΕΚΤΑΚΤΗ,"Χάλκης και Αχαρνών",ΑΘΗΝΑ
27/01/2023,ΕΚΤΑΚΤΗ,"Αθανασίου Διάκου και Χρυσοστόμου Σμύρνης",ΠΕΥΚΗ
27/01/2023,ΕΚΤΑΚΤΗ,"Προβελεγγίου και Καλλέργη",ΠΕΡΙΣΤΕΡΙ
27/01/2023,ΕΚΤΑΚΤΗ,"Αθ. Διάκου και Αναλήψεως",ΜΑΓΟΥΛΑ
27/01/2023,ΕΚΤΑΚΤΗ,"Δόλασικ και Πήγασου",ΨΥΧΙΚΟ
27/01/2023,ΕΚΤΑΚΤΗ,"Δάφνης και Πελοποννήσου, περιοχή Αγία Παρασκευή",ΣΑΛΑΜΙΝΑ
28/01/2023,ΕΚΤΑΚΤΗ,"Ήβης και Ήρας",ΒΑΡΗ
28/01/2023,ΕΚΤΑΚΤΗ,"Αθ. Διάκου και Ελ. Βενιζέλου",ΠΕΥΚΗ
28/01/2023,ΕΚΤΑΚΤΗ,"Μεσσηνίας και Πάρνωνος",ΧΑΛΑΝΔΡΙ
28/01/2023,ΕΚΤΑΚΤΗ,"Ίδης και Ταϋγέτου",ΗΛΙΟΥΠΟΛΗ
28/01/2023,ΕΚΤΑΚΤΗ,"17ης Νοεμβρίου 1973 και Χίου",ΧΟΛΑΡΓΟΣ
28/01/2023,ΕΚΤΑΚΤΗ,"Παύλου Μελά και Ψαρρού",ΜΑΡΟΥΣΙ
28/01/2023,ΕΚΤΑΚΤΗ,"Αγίου Ιωάννου και Έλλης",ΗΛΙΟΥΠΟΛΗ
28/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ηπείρου και Μεσογείων",ΚΟΡΥΔΑΛΛΟΣ
28/01/2023,ΕΚΤΑΚΤΗ,"Διλόφου και Αναγεννήσεως",ΜΕΤΑΜΟΡΦΩΣΗ
28/01/2023,ΕΚΤΑΚΤΗ,"Ηρώων και Ρόδου",ΜΟΣΧΑΤΟ
28/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ταταούλων και Βυζαντίου",ΒΥΡΩΝΑ
28/01/2023,ΕΚΤΑΚΤΗ,"Μαυρομιχάλη και Δημ. Γούναρη",ΚΕΦΑΛΑΡΙ
28/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σκρά και Μεγ. Αλεξάνδρου",ΠΕΡΑΜΑ
28/01/2023,ΕΚΤΑΚΤΗ,"Φωτομαρά και Γκιώνας",ΗΛΙΟΥΠΟΛΗ
28/01/2023,ΕΚΤΑΚΤΗ,"Παπαφλέσσα και Σύμης",ΑΣΠΡΟΠΥΡΓΟΣ
28/01/2023,ΕΚΤΑΚΤΗ,"ΑΡΙΣΤΕΙΔΟΥ -  ΝΑΥΑΡΙΝΟΥ",ΠΕΙΡΑΙΑΣ
28/01/2023,ΕΚΤΑΚΤΗ,"Δαρδαμελλίων και Άρτης",ΒΟΥΛΑ
28/01/2023,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη και Νικίου",ΑΘΗΝΑ
28/01/2023,ΕΚΤΑΚΤΗ,"Ηγουμενίτσης και Αγίας Παρασκευής","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
29/01/2023,ΕΚΤΑΚΤΗ,"Μάρκου Μπότσαρη και Βασιλείου Βουλγαροκτόνου",ΠΕΥΚΗ
29/01/2023,ΕΚΤΑΚΤΗ,"Λέσβου και Εθνικής Αντιστάσεως",ΝΙΚΑΙΑ
29/01/2023,ΕΚΤΑΚΤΗ,"Αθανασίου Διάκου & Ελευθερίου Βενιζέλου",ΠΕΥΚΗ
29/01/2023,ΕΚΤΑΚΤΗ,"Ψαρρού και Παύλου Μελά",ΜΑΡΟΥΣΙ
29/01/2023,ΕΚΤΑΚΤΗ,"Δωδεκανήσου και Κύπρου","Ν. ΣΜΥΡΝΗ Π"
29/01/2023,ΕΚΤΑΚΤΗ,"Καραολή & Δημητρίου και Φορμίωνος",ΒΥΡΩΝΑΣ
29/01/2023,ΕΚΤΑΚΤΗ,"Περεσιάδου και Πασσώβ",ΑΘΗΝΑ
29/01/2023,ΕΚΤΑΚΤΗ,"ΑΙΓΥΠΤΟΥ & ΠΡΟΠΟΝΤΙΔΟΣ",ΓΛΥΦΑΔΑ
29/01/2023,ΕΚΤΑΚΤΗ,"Αγ. Ιωάννου και Ζολώτα",ΗΛΙΟΥΠΟΛΗ
29/01/2023,ΕΚΤΑΚΤΗ,"Γρ. Αυξεντίου και Πάτμου",ΑΧΑΡΝΕΣ
29/01/2023,ΕΚΤΑΚΤΗ,"Μιλτιάδου & Σκουφά",ΚΑΣΤΕΛΛΑ
29/01/2023,ΕΚΤΑΚΤΗ,"Αραχώβης & Σαρανταπόρου","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
30/01/2023,ΕΚΤΑΚΤΗ,"Μυκηνών & Πατρόκλου",ΜΕΛΙΣΣΙΑ
30/01/2023,ΕΚΤΑΚΤΗ,"Μαραθώνος & Ταξιαρχών",ΣΑΛΑΜΙΝΑ
30/01/2023,ΕΚΤΑΚΤΗ,"Κασσιανής και Θεοδώρας",ΙΛΙΟΝ
30/01/2023,ΕΚΤΑΚΤΗ,"Μάρκου Μπότσαρη και Προφήτου Ηλία",ΠΟΛΥΔΡΟΣΟ
30/01/2023,ΕΚΤΑΚΤΗ,"Ρίζου Νερουλού και Πασσώβ",ΑΘΗΝΑ
30/01/2023,ΕΚΤΑΚΤΗ,"Αγίου Ιωάννου Προδρόμου και Αγγελοπούλου",ΑΣΠΡΟΠΥΡΓΟΣ
30/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ηπείρου και Τήνου",ΚΟΡΥΔΑΛΛΟΣ
30/01/2023,ΕΚΤΑΚΤΗ,"Νεωρίων και Τσαμαδού",ΚΑΣΤΕΛΛΑ
30/01/2023,ΕΚΤΑΚΤΗ,"Λέωφόρο Νάτο και Μεγαρίδος",ΑΣΠΡΟΠΥΡΓΟΣ
30/01/2023,ΕΚΤΑΚΤΗ,"Καραϊσκάκη και Χαριλάου",ΕΛΕΥΣΙΝΑ
30/01/2023,ΕΚΤΑΚΤΗ,"Επταπυργίου και Αργυρουπόλεως","ΝΕΑ ΙΩΝΙΑ"
30/01/2023,ΕΚΤΑΚΤΗ,"Λεωφόρος Ειρήνης και Δημοκρατίας",ΠΕΥΚΗ
30/01/2023,ΕΚΤΑΚΤΗ,"Τσαλδάρη και Θουκυδίδου",ΑΛΙΜΟΣ
30/01/2023,ΕΚΤΑΚΤΗ,"Παύλου Μελά και Τατοΐου","ΚΑΤΩ ΚΗΦΙΣΙΑ"
30/01/2023,ΕΚΤΑΚΤΗ,"Παπαδά και Καπετάν Χρονά",ΑΘΗΝΑ
31/01/2023,ΕΚΤΑΚΤΗ,"25ης Μαρτίου & Λ. Αμαρουσίου",ΗΡΑΚΛΕΙΟ
31/01/2023,ΕΚΤΑΚΤΗ,"Ανθέων και Εφέσου","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
31/01/2023,ΕΚΤΑΚΤΗ,"Σπάρτης και Κύπρου",ΧΑΛΑΝΔΡΙ
31/01/2023,ΕΚΤΑΚΤΗ,"Αγ.Λαύρας και Λευκωσίας","ΝΕΑ ΙΩΝΙΑ"
31/01/2023,ΕΚΤΑΚΤΗ,"Αλέξ. Διάκου & Δ. Πανικού",ΗΡΑΚΛΕΙΟ
31/01/2023,ΕΚΤΑΚΤΗ,"Φιλιππότου και Σωσικλέους","ΑΓ. ΑΡΤΕΜΙΟΣ"
31/01/2023,ΕΚΤΑΚΤΗ,"Μ. Μπότσαρη & Προφήτου Ηλία",ΠΟΛΥΔΡΟΣΟ
31/01/2023,ΕΚΤΑΚΤΗ,"Αφροδίτης και Θησέως",ΒΑΡΗ
31/01/2023,ΕΚΤΑΚΤΗ,"Σωκράτους και Λεωφόρος Μεσογείων",ΧΟΛΑΡΓΟΣ
31/01/2023,ΕΚΤΑΚΤΗ,"Σποράδων και Καρδίτσας",ΧΑΛΑΝΔΡΙ
31/01/2023,ΕΚΤΑΚΤΗ,"Γεωργαντά και Δημοσθένους",ΚΗΦΙΣΙΑ
31/01/2023,ΕΚΤΑΚΤΗ,"Ανατολικής Θράκης και Ρήγα Φεραίου",ΚΑΙΣΑΡΙΑΝΗ
31/01/2023,ΕΚΤΑΚΤΗ,"Ακροπόλεως και Κανάρη",ΑΛΙΜΟΣ
31/01/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Τήνου και Σάμου",ΚΟΡΥΔΑΛΛΟΣ
31/01/2023,ΕΚΤΑΚΤΗ,"Δημοσθένους και Ηλέκτρας",ΚΑΛΛΙΘΕΑ
31/01/2023,ΕΚΤΑΚΤΗ,"Δωδεκανήσου και Μάνης","Ν. ΠΕΝΤΕΛΗ"
31/01/2023,ΕΚΤΑΚΤΗ,"Καραΐσκου και Διστόμου",ΠΕΙΡΑΙΑΣ
31/01/2023,ΕΚΤΑΚΤΗ,"Αλεξάνδρου Παπαναστασίου και Χαριλάου Τρικούπη",ΚΕΡΑΤΣΙΝΙ
31/01/2023,ΕΚΤΑΚΤΗ,"Δημητρίου Γούναρη και Χαριλάου Τρικούπη",ΑΛΙΜΟΣ
31/01/2023,ΕΚΤΑΚΤΗ,"Στρ. Παπάγου και Πολέμη",ΗΡΑΚΛΕΙΟ
31/01/2023,ΕΚΤΑΚΤΗ,"Ηρώων Πολυτεχνείου και Θάσου",ΧΑΙΔΑΡΙ
