Date,Schedule,Intersection,Area
04/02/2024,ΕΚΤΑΚΤΗ,"Αριστοφάνους και Ελευθ. Βενιζέλου","Ν. ΠΕΡΑΜΟΣ"
04/02/2024,ΕΚΤΑΚΤΗ,"Διογένους και Σεβαστής Καλλισπέρη",ΧΑΛΑΝΔΡΙ
04/02/2024,ΕΚΤΑΚΤΗ,"Κουρτίου και Αγ. Γλυκερίας",ΓΑΛΑΤΣΙ
04/02/2024,ΕΚΤΑΚΤΗ,"Δεληγιάννη και Σολωμού",ΜΠΟΥΡΝΑΖΙ
04/02/2024,ΕΚΤΑΚΤΗ,"Λεωφ. Στρατάρχου Παπάγου και Ισοκράτους",ΖΩΓΡΑΦΟΣ
04/02/2024,ΕΚΤΑΚΤΗ,"Νεαπόλεως και Ιωαννίνων","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
04/02/2024,ΕΚΤΑΚΤΗ,"Νάξου και Ποσειδώνος",ΣΑΛΑΜΙΝΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Πραξιτέλους και Σωτήρος Διός",ΖΕΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Αβέρωφ και Κενταύρου",ΙΛΙΟΝ
05/02/2024,ΕΚΤΑΚΤΗ,"Ομήρου και Ισοκράτους",ΝΙΚΑΙΑ
05/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Εύβοιας και Ομορφοκκλησιάς",ΓΑΛΑΤΣΙ
05/02/2024,ΕΚΤΑΚΤΗ,"Λεωφ. Δημήτρανη  και Λαυρίου",ΣΑΛΑΜΙΝΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Ταξιαρχών και Ιωνίας",ΑΧΑΡΝΕΣ
05/02/2024,ΕΚΤΑΚΤΗ,"Συμμαχίδων και Κειριαδών",ΑΘΗΝΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Λιοσίων και Βέργας",ΑΘΗΝΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Αβύδου και Πλατεία Αορνού",ΖΩΓΡΑΦΟΣ
05/02/2024,ΕΚΤΑΚΤΗ,"Οδυσσέως και Αγαμέμνονος",ΠΕΡΙΣΤΕΡΙ
05/02/2024,ΕΚΤΑΚΤΗ,"Αρύββου και Ιλιάδος",ΒΥΡΩΝΑ
05/02/2024,ΕΚΤΑΚΤΗ,"Κύπρου και Ψαρών",ΠΕΡΙΣΤΕΡΙ
05/02/2024,ΕΚΤΑΚΤΗ,"Αφροδίτης και Αλαμάνας",ΔΑΦΝΗ
05/02/2024,ΕΚΤΑΚΤΗ,"Ρόδων και Κατηφέδων",ΑΧΑΡΝΕΣ
06/02/2024,ΕΚΤΑΚΤΗ,"Αγίας Γλυκερίας και Στεφανόπουλου",ΓΑΛΑΤΣΙ
06/02/2024,ΕΚΤΑΚΤΗ,"Ηροδότου και Αβέρωφ",ΙΛΙΟΝ
06/02/2024,ΕΚΤΑΚΤΗ,"Αριστομένους και Πυθίας","ΑΓ. ΙΕΡΟΘΕΟΣ"
06/02/2024,ΕΚΤΑΚΤΗ,"Φλέμινγκ και Πραξιτέλους",ΝΙΚΑΙΑ
06/02/2024,ΕΚΤΑΚΤΗ,"Ευαγγελίστριας και Ηρακλέους",ΚΑΛΛΙΘΕΑ
06/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αργυροκάστρου – Παπαρόδου – Γρηγορίου Μιχ. – Βερσή – Ζησιμοπούλου – Καρατζά και στις παρόδους της οδού Αργυροκάστρου",ΠΑΠΑΓΟΣ
06/02/2024,ΕΚΤΑΚΤΗ,"Ηρακλείου και Ιφικράτους",ΧΑΛΑΝΔΡΙ
06/02/2024,ΕΚΤΑΚΤΗ,"Λεωφόρος Κωνσταντινουπόλεως και Αγ.Μελετίου",ΑΘΗΝΑ
06/02/2024,ΕΚΤΑΚΤΗ,"Πάρνηθος και Παγασών",ΑΧΑΡΝΕΣ
06/02/2024,ΕΚΤΑΚΤΗ,"Πλατεία Μανδηλαρά και Ζωοδόχου Πηγής",ΗΡΑΚΛΕΙΟ
06/02/2024,ΕΚΤΑΚΤΗ,"Πίνδου και Τυάνων","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
06/02/2024,ΕΚΤΑΚΤΗ,"Λέσβου και Αρτέμιδος",ΚΗΦΙΣΙΑ
06/02/2024,ΕΚΤΑΚΤΗ,"Λεωφόρος Παπάγου και Ισοκράτους",ΖΩΓΡΑΦΟΣ
06/02/2024,ΕΚΤΑΚΤΗ,"Ρούμελης και Καρέλλα",ΧΑΛΑΝΔΡΙ
06/02/2024,ΕΚΤΑΚΤΗ,"Σολωμού και Πλάτωνος",ΑΚΤΗΜΟΝΩΝ
06/02/2024,ΕΚΤΑΚΤΗ,"Αγίων Αποστόλων και Αγίου Ιωάννου Ρώσου",ΑΧΑΡΝΕΣ
06/02/2024,ΕΚΤΑΚΤΗ,"Αλωνίων και Κυριαζή",ΚΗΦΙΣΙΑ
06/02/2024,ΕΚΤΑΚΤΗ,"Αγ. Νεκταρίου και Μικράς Ασίας",ΓΛΥΦΑΔΑ
06/02/2024,ΕΚΤΑΚΤΗ,"'Ηβης Αθανασιάδου και Καλυψούς","Π. ΦΑΛΗΡΟ"
07/02/2024,ΕΚΤΑΚΤΗ,"Φειδίου και Αγίας Μαρίνας",ΜΕΛΙΣΣΙΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Αγίας Ειρήνης και Τυμφρηστού",ΜΑΡΟΥΣΙ
07/02/2024,ΕΚΤΑΚΤΗ,"Πολυδεύκους και Ποσειδώνος",ΙΛΙΟΝ
07/02/2024,ΕΚΤΑΚΤΗ,"Σπύρου Μήλιου και Αρκαδίου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/02/2024,ΕΚΤΑΚΤΗ,"Ρήνειας και Σπετσών",ΑΘΗΝΑ
07/02/2024,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Αγ. Πέτρου",ΚΗΦΙΣΙΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Φρύνης και Σαχτούρη","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
07/02/2024,ΕΚΤΑΚΤΗ,"Καλογερά και Πλατεία Κανάρη",ΑΘΗΝΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Σουλίου και Ζέρβα Ν.","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/02/2024,ΕΚΤΑΚΤΗ,"Δαμάρεως και Εθνικής Αντιστάσεως Λεωφ.",ΚΑΙΣΑΡΙΑΝΗ
07/02/2024,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Αγ. Μελετίου",ΑΘΗΝΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Ερυθραίας και Τατοϊου",ΑΧΑΡΝΕΣ
07/02/2024,ΕΚΤΑΚΤΗ,"Μυλωνά Ι. και Λαμπέτη Έλλης",ΑΣΠΡΟΠΥΡΓΟΣ
07/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σκύρου και Ελ. Βενιζέλου",ΓΑΛΑΤΣΙ
07/02/2024,ΕΚΤΑΚΤΗ,"Κανάρη Κ. και Λαμπράκη Γρ.","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/02/2024,ΕΚΤΑΚΤΗ,"Κανελλοπούλου και Καραολή & Δημητρίου",ΠΕΙΡΑΙΑΣ
07/02/2024,ΕΚΤΑΚΤΗ,"Τρικούπη Χαρ. και Κεφαλληνίας","ΑΓ. ΑΝΑΡΓΥΡΟΙ"
07/02/2024,ΕΚΤΑΚΤΗ,"Δελφών και Τσαλδάρη Π.",ΚΑΛΛΙΘΕΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Αθηνών και Χαλκίδος",ΒΟΥΛΑ
07/02/2024,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Γεωρ.Παπανδρέου","Ν. ΠΕΝΤΕΛΗ"
07/02/2024,ΕΚΤΑΚΤΗ,"Πλάτωνος και Σολωμού",ΓΑΛΑΤΣΙ
07/02/2024,ΕΚΤΑΚΤΗ,"Σφαγής Χίου και Δομοκού",ΑΧΑΡΝΕΣ
07/02/2024,ΕΚΤΑΚΤΗ,"Καραϊσκάκη και Επιδαύρου",ΠΟΛΥΔΡΟΣΟ
07/02/2024,ΕΚΤΑΚΤΗ,"Παφλαγόνων και Ιουστινιανού","Ν. ΠΕΝΤΕΛΗ"
07/02/2024,ΕΚΤΑΚΤΗ,"Αρτέμωνος και Ηλία Ηλιού",ΑΘΗΝΑ
08/02/2024,ΕΚΤΑΚΤΗ,"Πολυδεύκους και Αλαμάνας",ΙΛΙΟΝ
08/02/2024,ΕΚΤΑΚΤΗ,"Σωκράτους και Ευαγγελίστριας",ΚΑΛΛΙΘΕΑ
08/02/2024,ΕΚΤΑΚΤΗ,"Γράμμου και Καλαμά",ΑΘΗΝΑ
08/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Πλατεία Κανάρη και Κρίσσης",ΑΘΗΝΑ
08/02/2024,ΕΚΤΑΚΤΗ,"Θεμιστοκλή Σοφούλη και Πεισίστρατου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
08/02/2024,ΕΚΤΑΚΤΗ,"Καρκησίας και Ολβίας",ΑΘΗΝΑ
08/02/2024,ΕΚΤΑΚΤΗ,"Κατσώνη και Σολωμού",ΖΕΦΥΡΙ
08/02/2024,ΕΚΤΑΚΤΗ,"Αγ. Παρασκευής και Πραξιτέλους",ΕΛΛΗΝΙΚΟ
08/02/2024,ΕΚΤΑΚΤΗ,"Μακράς Στοάς και Ιπποκράτους",ΠΕΙΡΑΙΑΣ
08/02/2024,ΕΚΤΑΚΤΗ,"Πρέσπας και Δ. Ψαθά",ΑΧΑΡΝΕΣ
08/02/2024,ΕΚΤΑΚΤΗ,"Ικάρου και Ηρακλέους",ΒΟΥΛΙΑΓΜΕΝΗ
08/02/2024,ΕΚΤΑΚΤΗ,"Αδριανού και Απόλλωνος",ΑΘΗΝΑ
09/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"ΔΗΜΟΣ ΠΕΡΑΜΑΤΟΣ ΕΚΤΟΣ ΛΕΩΦΟΡΟΥ ΕΙΡΗΝΗΣ ΚΑΙ ΠΡΟΣ ΤΗ ΘΑΛΑΣΣΑ ΟΔΟΥΣ",ΠΕΡΑΜΑ
09/02/2024,ΕΚΤΑΚΤΗ,"Μαραθώνος και Χίου",ΣΑΛΑΜΙΝΑ
09/02/2024,ΕΚΤΑΚΤΗ,"Ποταμού Καλαμά και Κύπρου",ΧΑΛΑΝΔΡΙ
09/02/2024,ΕΚΤΑΚΤΗ,"Στρατ Παπούλια και Δαρδανελλίων","Ν. ΣΜΥΡΝΗ Π"
09/02/2024,ΕΚΤΑΚΤΗ,"Σύρου και Σπετσών",ΓΑΛΑΤΣΙ
09/02/2024,ΕΚΤΑΚΤΗ,"Υψηλάντου και Ξάνθου",ΓΑΛΑΤΣΙ
09/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σκύρου και Φιλοθέης",ΓΑΛΑΤΣΙ
09/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μπούκας και Φαναριωτών",ΓΕΡΟΒΟΥΝΟ
09/02/2024,ΕΚΤΑΚΤΗ,"Αδελφών Διδασκάλου και Φριζή",ΠΑΠΑΓΟΣ
09/02/2024,ΕΚΤΑΚΤΗ,"Ζαλόγγου και Ναρκίσσου",ΠΕΝΤΕΛΗ
09/02/2024,ΕΚΤΑΚΤΗ,"Σωκράτους και Μάνης",ΧΑΙΔΑΡΙ
09/02/2024,ΕΚΤΑΚΤΗ,"Ιωάννη Ρίτσου και Σμόλικα",ΑΥΛΙΖΑ
09/02/2024,ΕΚΤΑΚΤΗ,"Αριστείδου και Πραξιτέλους",ΜΕΓΑΡΑ
09/02/2024,ΕΚΤΑΚΤΗ,"Παρνασσού και Μεταμορφώσεως",ΜΕΤΑΜΟΡΦΩΣΗ
10/02/2024,ΕΚΤΑΚΤΗ,"Σύρου και Ολυμπιας",ΓΑΛΑΤΣΙ
10/02/2024,ΕΚΤΑΚΤΗ,"Κρυστάλλη και Διαδόχου Παύλου",ΨΥΧΙΚΟ
10/02/2024,ΕΚΤΑΚΤΗ,"Τεμπών και Κενταύρου",ΓΑΛΑΤΣΙ
10/02/2024,ΕΚΤΑΚΤΗ,"Ποσειδώνος και Σμόλικα",ΗΛΙΟΥΠΟΛΗ
10/02/2024,ΕΚΤΑΚΤΗ,"Δωδεκανήσου και ίμβρου",ΝΙΚΑΙΑ
10/02/2024,ΕΚΤΑΚΤΗ,"Ακτημόνων και Ήρας",ΓΑΛΑΤΣΙ
10/02/2024,ΕΚΤΑΚΤΗ,"Ιθάκης και Στρατηγού Αλεξ.. Παπάγου","ΑΓ. Ι. ΡΕΝΤΗΣ"
10/02/2024,ΕΚΤΑΚΤΗ,"Αρτάκης και στρ. Παπούλια","Ν. ΣΜΥΡΝΗ Π"
10/02/2024,ΕΚΤΑΚΤΗ,"Πανταζή και Αιγίνης",ΗΛΙΟΥΠΟΛΗ
10/02/2024,ΕΚΤΑΚΤΗ,"Χαϊδαρίου και Παπαστράτου",ΠΕΙΡΑΙΑΣ
10/02/2024,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και 'Αγγελου Σικελιανού",ΑΙΑΝΤΕΙΟ
10/02/2024,ΕΚΤΑΚΤΗ,"Δελφών και Παπαφλέσσα",ΓΑΛΑΤΣΙ
10/02/2024,ΕΚΤΑΚΤΗ,"Γεωργ. Παπανδρέου και Παπαφλέσσα","ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
10/02/2024,ΕΚΤΑΚΤΗ,"Ρίτσου Γιάννη και Ικαρίας",ΑΧΑΡΝΕΣ
10/02/2024,ΕΚΤΑΚΤΗ,"Λεωφ. Κωνσταντινουπόλεως και Στενημάχου",ΑΘΗΝΑ
10/02/2024,ΕΚΤΑΚΤΗ,"Θεοφράστου 54 και Ηλέκτρας",ΚΕΡΑΤΣΙΝΙ
10/02/2024,ΕΚΤΑΚΤΗ,"Καστάνη και Παλαι'ά Ε.Ο. Αθηνών Κορίνθου","Ν. ΠΕΡΑΜΟΣ"
10/02/2024,ΕΚΤΑΚΤΗ,"Άρεως και Δαιδάλου",ΒΟΥΛΙΑΓΜΕΝΗ
10/02/2024,ΕΚΤΑΚΤΗ,"Λεωφ. Ηλιακτής και 28ης Οκτωβρίου (περιχοή Ηλιακτή)",ΣΑΛΑΜΙΝΑ
10/02/2024,ΕΚΤΑΚΤΗ,"Αγίου Νεκταρίου και Αθανάτου Κωνσταντίνου",ΓΛΥΦΑΔΑ
10/02/2024,ΕΚΤΑΚΤΗ,"Ευριπίδου και Ελ. Βενιζέλου",ΠΕΙΡΑΙΑΣ
10/02/2024,ΕΚΤΑΚΤΗ,"Κουντουριώτου και Θείρων","ΝΕΑ ΙΩΝΙΑ"
11/02/2024,ΕΚΤΑΚΤΗ,"Αλκαμένους 107  Επηρεάζει και τα νούμερα  105-109-111","ΑΓ. ΠΑΝΤΕΛΕΗΜΟΝΑΣ"
11/02/2024,ΕΚΤΑΚΤΗ,"Αρετής και Παπανικολή",ΙΛΙΟΝ
11/02/2024,ΕΚΤΑΚΤΗ,"Λευκωσίας και Πάτμου",ΗΛΙΟΥΠΟΛΗ
11/02/2024,ΕΚΤΑΚΤΗ,"Κωνσταντίνου Παλαιολόγου και Αγίου Ιωάννου Στεφανή",ΑΣΠΡΟΠΥΡΓΟΣ
11/02/2024,ΕΚΤΑΚΤΗ,"Ηφαίστου και Πλ.Μοναστηρακίου",ΑΘΗΝΑ
11/02/2024,ΕΚΤΑΚΤΗ,"Αετιδέων και Μελπομένης",ΧΟΛΑΡΓΟΣ
11/02/2024,ΕΚΤΑΚΤΗ,"Ιάσωνος και Αρτέμιδος",ΒΟΥΛΙΑΓΜΕΝΗ
11/02/2024,ΕΚΤΑΚΤΗ,"Αρμονίας και Δεκέλειας",ΒΟΥΛΙΑΓΜΕΝΗ
12/02/2024,ΕΚΤΑΚΤΗ,"Βεΐκου και Τούσα Μπότσαρη",ΑΘΗΝΑ
12/02/2024,ΕΚΤΑΚΤΗ,"Λεωφ. Φυλής και Παναγίας Γρηγορούσης",ΚΑΜΑΤΕΡΟ
12/02/2024,ΕΚΤΑΚΤΗ,"Πευκών και Ηροδότου",ΗΡΑΚΛΕΙΟ
12/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κωνσταντινουπόλεως Λεωφ. και Αγίου Μελετίου",ΑΘΗΝΑ
12/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κοιμήσεως Θεοτόκου και Δαμάρεως",ΚΑΙΣΑΡΙΑΝΗ
12/02/2024,ΕΚΤΑΚΤΗ,"Λοϊζου Μάνου και Αγ. Παρασκεύης",ΑΧΑΡΝΕΣ
12/02/2024,ΕΚΤΑΚΤΗ,"Παυσανίου και Πατρόκλου",ΝΙΚΑΙΑ
12/02/2024,ΕΚΤΑΚΤΗ,"Σοφοκλέους και Αριστείδου",ΑΘΗΝΑ
12/02/2024,ΕΚΤΑΚΤΗ,"Γρηγ.Κυδωνιών και Αλατσάτων",ΑΙΓΑΛΕΩ
12/02/2024,ΕΚΤΑΚΤΗ,"Καυκάσου και Φαέθοντος",ΑΘΗΝΑ
13/02/2024,ΕΚΤΑΚΤΗ,"Ακροπόλεως και Σωτ. Πέτρουλα",ΗΡΑΚΛΕΙΟ
13/02/2024,ΕΚΤΑΚΤΗ,"Ολύμπου και Ηλίου",ΗΡΑΚΛΕΙΟ
13/02/2024,ΕΚΤΑΚΤΗ,"Ναυαρίνου και Γ. Παπανδρέου","ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
13/02/2024,ΕΚΤΑΚΤΗ,"Κρήτης και Ναούσης, επηρεάζεται και η Πεύκη",ΜΑΡΟΥΣΙ
13/02/2024,ΕΚΤΑΚΤΗ,"Μαραθώνος και Νίκης, περιοχή Ντοροτό",ΣΑΛΑΜΙΝΑ
13/02/2024,ΕΚΤΑΚΤΗ,"Αγαθοδαίμονος και Πραξίου",ΑΘΗΝΑ
13/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σπετσών και Παξών",ΑΘΗΝΑ
13/02/2024,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μεταμορφώσεως και Αριστοτέλους",ΜΟΣΧΑΤΟ
13/02/2024,ΕΚΤΑΚΤΗ,"Δερβενακίων και Μεθώνης",ΑΧΑΡΝΕΣ
13/02/2024,ΕΚΤΑΚΤΗ,"Ελ. Βενιζέλου και Ειρήνης","Ν. ΠΕΡΑΜΟΣ"
13/02/2024,ΕΚΤΑΚΤΗ,"Αγίας Μαρίνας και Λάδωνα",ΑΣΠΡΟΠΥΡΓΟΣ
13/02/2024,ΕΚΤΑΚΤΗ,"Σόλωνος και Αιόλου",ΠΑΛΛΗΝΗ
