Date,Schedule,Intersection,Area
04/05/2021,ΕΚΤΑΚΤΗ,"Λαοδίκης και Θελξινόης",ΓΛΥΦΑΔΑ
04/05/2021,ΕΚΤΑΚΤΗ,"Ειρήνης , ΠΕΡΙΟΧΗ ΝΤΟΥΝΙ",ΣΑΛΑΜΙΝΑ
04/05/2021,ΕΚΤΑΚΤΗ,"Ανωνύμου οδού και Μαρίας Κάλλας, κοντά ΟΔΟΥ ΚΡΙΕΖΗ",ΑΣΠΡΟΠΥΡΓΟΣ
04/05/2021,ΕΚΤΑΚΤΗ,"'Ασπασίας Καί Βεντούρη",ΧΟΛΑΡΓΟΣ
05/05/2021,ΕΚΤΑΚΤΗ,"Ερμού και Φλέμινγκ",ΒΥΡΩΝΑΣ
05/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Χατζή 2-4",ΑΘΗΝΑ
05/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Βοσπόρου και Πλάτωνος, Πλάτωνος και Αγ. Βασιλείου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
05/05/2021,ΕΚΤΑΚΤΗ,"Ταϋγέτου και Σκιάθου",ΑΘΗΝΑ
05/05/2021,ΕΚΤΑΚΤΗ,"Βύρωνος και Κολοκοτρώνη",ΕΛΕΥΣΙΝΑ
05/05/2021,ΕΚΤΑΚΤΗ,"Χρυσαλλίδος και Γρ. Λαμπράκη","Ν. ΧΑΛΚΗΔΟΝΑ"
05/05/2021,ΕΚΤΑΚΤΗ,"Θεσσαλίας και Ασκληπιού","ΓΛΥΚΑ ΝΕΡΑ"
05/05/2021,ΕΚΤΑΚΤΗ,"Σοφοκλέους και Δαρδανελλίων",ΕΛΕΥΣΙΝΑ
05/05/2021,ΕΚΤΑΚΤΗ,"Νίκης και Ειρήνης","Ν. ΠΕΡΑΜΟΣ"
05/05/2021,ΕΚΤΑΚΤΗ,"Ανακούς και Κωνσταντινουπόλεως",ΚΕΡΑΤΣΙΝΙ
05/05/2021,ΕΚΤΑΚΤΗ,"3ης Σεπτεμβρίου  και Κερκύρας",ΜΕΓΑΡΑ
05/05/2021,ΕΚΤΑΚΤΗ,"Λόρδου Βύρωνος και Δημοσθένους","Ν. ΙΩΝΙΑ"
05/05/2021,ΕΚΤΑΚΤΗ,"Κανάρη Καί Νάξου","ΓΛΥΚΑ ΝΕΡΑ"
05/05/2021,ΕΚΤΑΚΤΗ,"Σκρά Καί Νέστορος",ΧΟΛΑΡΓΟΣ
06/05/2021,ΕΚΤΑΚΤΗ,"Πλατεία Λυσικράτους Καί Επιμενίδου",ΑΘΗΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Μπουμπουλίνας και  Τερψιχόρης",ΣΑΛΑΜΙΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Υπαπαντής και Εθνικής Αντιστάσεως",ΔΡΑΠΕΤΣΩΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Καλυψούς και Ευρυδίκης",ΙΛΙΟΝ
06/05/2021,ΕΚΤΑΚΤΗ,"Αβέρωφ και Ηροδότου",ΙΛΙΟΝ
06/05/2021,ΕΚΤΑΚΤΗ,"Χατζή και Ξύνδα",ΑΘΗΝΑ
06/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μητρομάρα και Ζήτρου",ΑΘΗΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Θρακομακεδόνων και Ανθέων",ΑΧΑΡΝΕΣ
06/05/2021,ΕΚΤΑΚΤΗ,"Αβέρωφ και Κενταύρου",ΙΛΙΟΝ
06/05/2021,ΕΚΤΑΚΤΗ,"Άστρους και Ναυπλίου",ΑΘΗΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Μαβίλη και Παπαδιαμάντη",ΑΛΙΜΟΣ
06/05/2021,ΕΚΤΑΚΤΗ,"Αγ. Δημητρίου και Πατρών",ΠΕΙΡΑΙΑΣ
06/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Μητρομάρα και Χατζηχρήστου",ΑΘΗΝΑ
06/05/2021,ΕΚΤΑΚΤΗ,"Αγ. Ευφημίας και Πίστεως","Ν. ΧΑΛΚΗΔΟΝΑ"
06/05/2021,ΕΚΤΑΚΤΗ,"Κατσώνη Καί Ελευθερίου Βενιζέλου","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
07/05/2021,ΕΚΤΑΚΤΗ,"Ερμού Καί Αυλητών",ΑΘΗΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Λεωφ. Δημοκρατίας και Σεφέρη","Ν. ΨΥΧΙΚΟ"
07/05/2021,ΕΚΤΑΚΤΗ,"Πραξιτέλους και Πεισίστρατου",ΚΑΛΛΙΘΕΑ
07/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Θηβών και Αγ. Βασιλείου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/05/2021,ΕΚΤΑΚΤΗ,"Βίκτ. Ουγκό και Μακεδονίας",ΚΑΜΑΤΕΡΟ
07/05/2021,ΕΚΤΑΚΤΗ,"Κουρτίου Ερν. και Θριών",ΑΘΗΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Γόρδιου και Μαιάνδρου",ΑΣΠΡΟΠΥΡΓΟΣ
07/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Θηβών και Βοσπόρου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/05/2021,ΕΚΤΑΚΤΗ,"Πέτρου Ράλλη και Ικονίου",ΝΙΚΑΙΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Μάγερ και Μαιζώνος",ΑΘΗΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Νηρηίδων και Σπ. Μερκούρη",ΑΘΗΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Μακεδονίας και Σαρανταπόταμου",ΕΛΕΥΣΙΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Τελαμώνος Καί Κολοκοτρώνη",ΣΑΛΑΜΙΝΑ
07/05/2021,ΕΚΤΑΚΤΗ,"Αγίου Γεωργίου Καί Αμάραντου",ΣΑΛΑΜΙΝΑ
08/05/2021,ΕΚΤΑΚΤΗ,"Χατζή Β.  και Ξύνδα",ΑΘΗΝΑ
08/05/2021,ΕΚΤΑΚΤΗ,"Γαλαξιδίου και Θηβών, ΝΕΑΠΟΛΗ",ΑΧΑΡΝΕΣ
08/05/2021,ΕΚΤΑΚΤΗ,"Απόλλωνος και Αισώπου",ΗΛΙΟΥΠΟΛΗ
08/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κορδάτου και Εθν.Αντιστάσεως",ΕΛΕΥΣΙΝΑ
08/05/2021,ΕΚΤΑΚΤΗ,"Κυθήρων και Αστυπαλαίας, ΗΛΙΑΚΤΗ",ΣΑΛΑΜΙΝΑ
08/05/2021,ΕΚΤΑΚΤΗ,"Πλούτωνος και Συντχου Δαβάκη","ΝΕΑ ΙΩΝΙΑ"
08/05/2021,ΕΚΤΑΚΤΗ,"Μαικήνα και Μαράτου Ιάσ.",ΖΩΓΡΑΦΟΣ
08/05/2021,ΕΚΤΑΚΤΗ,"Αδελφών Πιερράκου 33 Καί 37",ΖΩΓΡΑΦΟΣ
09/05/2021,ΕΚΤΑΚΤΗ,"Ιουστινιανού και Καραολή & Δημητρίου",ΠΕΡΑΜΑ
09/05/2021,ΕΚΤΑΚΤΗ,"Ναυαρίνου 10 και Ναυάρχου Βότση",ΚΑΛΛΙΘΕΑ
09/05/2021,ΕΚΤΑΚΤΗ,"Χριστοβασίλη και Ξενοπούλου Γρ.","Ν. ΨΥΧΙΚΟ"
09/05/2021,ΕΚΤΑΚΤΗ,"Κανάρη και Απόλλωνος",ΣΑΛΑΜΙΝΑ
09/05/2021,ΕΚΤΑΚΤΗ,"Ψαρών και Ιεράς Οδού",ΑΙΓΑΛΕΩ
10/05/2021,ΕΚΤΑΚΤΗ,"Κεσκινίου 8",ΒΥΡΩΝΑΣ
10/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κανδάνου και Φηρών και Μεσσηνίας",ΑΘΗΝΑ
10/05/2021,ΕΚΤΑΚΤΗ,"Φραντζή και Ανατολής",ΑΧΑΡΝΕΣ
10/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Χατζή Β. και Βρούτου και Ξύνδα",ΑΘΗΝΑ
10/05/2021,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Π.Γιαλούρου","ΝΕΑ ΠΕΝΤΕΛΗ"
10/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Δεκανέα Νικολάου και Κωνσταντοπούλου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
10/05/2021,ΕΚΤΑΚΤΗ,"Ξανθίππου και Σαλαμίνος",ΧΟΛΑΡΓΟΣ
10/05/2021,ΕΚΤΑΚΤΗ,"Αρχιεπ. Μακαρίου και Παλαιών Πατρών Γερμανού",ΒΥΡΩΝΑΣ
10/05/2021,ΕΚΤΑΚΤΗ,"Ιωάανου Θεοδ. και Ξανθοπουλίδου",ΠΕΙΡΑΙΑΣ
10/05/2021,ΕΚΤΑΚΤΗ,"Στουρνάρα και Εθνομαρτύρων, ΚΟΨΑΧΕΙΛΑ","ΑΓ. ΔΗΜΗΤΡΙΟΣ Π"
10/05/2021,ΕΚΤΑΚΤΗ,"Δασκαλάκη και Μεσσηνίας",ΑΘΗΝΑ
10/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Θησέως και Πλειάδων","ΠΑΛΑΙΟ ΦΑΛΗΡΟ"
11/05/2021,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Δωδεκανήσου ( επηρεάζει και την περιοχή του Ιλίου )",ΠΕΤΡΟΥΠΟΛΗ
11/05/2021,ΕΚΤΑΚΤΗ,"Διαδόχου Παύλου και Κων. Θεοτόκη",ΨΥΧΙΚΟ
11/05/2021,ΕΚΤΑΚΤΗ,"Επτανήσου και Σκουφά",ΠΕΤΡΟΥΠΟΛΗ
11/05/2021,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Κολοκοτρώνη",ΠΕΤΡΟΥΠΟΛΗ
11/05/2021,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη και Δωδεκανήσου",ΠΕΤΡΟΥΠΟΛΗ
11/05/2021,ΕΚΤΑΚΤΗ,"Μυτιλήνης και Ημαθίας. Επηρεάζει και το Ίλιον",ΠΕΤΡΟΥΠΟΛΗ
11/05/2021,ΕΚΤΑΚΤΗ,"Γράμμου και Καλαμά",ΑΘΗΝΑ
11/05/2021,ΕΚΤΑΚΤΗ,"Θηβών και Ανδανείας",ΑΧΑΡΝΕΣ
11/05/2021,ΕΚΤΑΚΤΗ,"Τρικάλων και Βαρδουσίων",ΑΘΗΝΑ
11/05/2021,ΕΚΤΑΚΤΗ,"Αλεξανδρέττας και Κυκλάδων","ΝΕΑ ΙΩΝΙΑ"
11/05/2021,ΕΚΤΑΚΤΗ,"Παρθενώνος και Πλειάδων","Π. ΦΑΛΗΡΟ"
11/05/2021,ΕΚΤΑΚΤΗ,"Παναγίας Μυροβλύτισσας και Αυγέρη Μ.",ΑΧΑΡΝΕΣ
11/05/2021,ΕΚΤΑΚΤΗ,"Μεγ. Αλεξάνδρου και Δημοκρίτου",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
11/05/2021,ΕΚΤΑΚΤΗ,"Θράκης και Γρυπάρη","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
11/05/2021,ΕΚΤΑΚΤΗ,"Ανδρέα Κάλβου και Καλλιγά",ΑΘΗΝΑ
11/05/2021,ΕΚΤΑΚΤΗ,"Πρέσπας και Συμφερουπόλεως",ΑΧΑΡΝΕΣ
12/05/2021,ΕΚΤΑΚΤΗ,"Ναυαρίνου και Μεσσήνης",ΓΛΥΦΑΔΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Ελευθ. Βενιζέλου και Ρεθύμνου",ΓΛΥΦΑΔΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Αφροδίτης και Κύπρου (περιοχή Αγ. Μαρίνα)",ΚΟΡΩΠΙ
12/05/2021,ΕΚΤΑΚΤΗ,"Λεωφ. Αθηνών και Κύπρου",ΧΑΙΔΑΡΙ
12/05/2021,ΕΚΤΑΚΤΗ,"Περικλέους και Κοκκινιώτη Κων.",ΜΑΓΟΥΛΑ
12/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ. Αμφιθέας και Αχιλλέως",ΑΜΦΙΘΕΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Λένορμαν και Κλεοβίδος (επηρεάζεται και τμήμα της περιοχής των Σεπολίων)",ΑΘΗΝΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Σοφίας Βέμπο και Μητροπούλου",ΧΑΙΔΑΡΙ
12/05/2021,ΕΚΤΑΚΤΗ,"Χατζή και Καρασούτσα",ΑΘΗΝΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Σειρήνων και Αριστείδου",ΚΗΦΙΣΙΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Ροδόπης και Δραγατσανίου",ΚΕΡΑΤΣΙΝΙ
12/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ. Δημοκρατίας",ΠΕΡΑΜΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Γράμμου και 28ης Οκτωβρίου",ΒΡΙΛΗΣΣΙΑ
12/05/2021,ΕΚΤΑΚΤΗ,"Ανδρέα Κάλβου και Γενναδίου",ΑΘΗΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Χρυσοστόμου Σμύρνης και Ευαγγελικής Σχολής",ΒΥΡΩΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Κανάρη και Αιακού",ΣΑΛΑΜΙΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Θεοδώρας και Κατακουζηνού",ΙΛΙΟΝ
13/05/2021,ΕΚΤΑΚΤΗ,"Παναγούλη Καί Ιάσονος",ΒΟΥΛΙΑΓΜΕΝΗ
13/05/2021,ΕΚΤΑΚΤΗ,"Άρεως και Πλειάδων","Π. ΦΑΛΗΡΟ"
13/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αγωνιστών Πολυτεχνείου και Χρυσοστόμου Σμύρνης",ΔΡΑΠΕΤΣΩΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Κανάρκ Κ. και Νάξου","ΓΛΥΚΑ ΝΕΡΑ"
13/05/2021,ΕΚΤΑΚΤΗ,"Ηρώων Πολυτεχνείου Κα'ι Αγίου Γεωργίου",ΜΕΛΙΣΣΙΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Αγ. Ελένης και Βελανιδιάς",ΑΣΠΡΟΠΥΡΓΟΣ
13/05/2021,ΕΚΤΑΚΤΗ,"Πηνελόπης Δέλτα και Βλάχου Γ.",ΑΘΗΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Θράκης και Λαχανά",ΗΡΑΚΛΕΙΟ
13/05/2021,ΕΚΤΑΚΤΗ,"Πηνελόπης Δέλτα και Βρυζάκη",ΑΘΗΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"2ας Μεραρχίας και Παλαμηδίου",ΗΛΙΟΥΠΟΛΗ
13/05/2021,ΕΚΤΑΚΤΗ,"Βαρβάκη και Μητσοπούλου",ΑΘΗΝΑ
13/05/2021,ΕΚΤΑΚΤΗ,"Ροδόπης και Γαλιλαίου",ΚΕΡΑΤΣΙΝΙ
13/05/2021,ΕΚΤΑΚΤΗ,"Σικελιανού και Δεληγιάννη",ΣΑΛΑΜΙΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Γερακίου και Σμπαρούνη Τρικόρφου",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Δοϊράνης και Αγνώστου Στρατιώτου",ΚΑΛΛΙΘΕΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Ανηφορίτη και Παπαρσένη",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Περικλέους και Περιφερειακή","Ν. ΠΕΡΑΜΟΣ"
14/05/2021,ΕΚΤΑΚΤΗ,"Σούτσου και Μητσοπούλου Κων.",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Καπετάν Καρατζά",ΑΧΑΡΝΕΣ
14/05/2021,ΕΚΤΑΚΤΗ,"Κωνσταντινουπόλεως και Παπανικολή",ΑΧΑΡΝΕΣ
14/05/2021,ΕΚΤΑΚΤΗ,"Σλήμαν .Σ και Καλαμών",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Τρικάλων και Βαρδουσιών",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Αγίας Τριάδας περιοχή Ρεβυθούσα Αεροδρόμιο Πάχης",ΜΕΓΑΡΑ
14/05/2021,ΕΚΤΑΚΤΗ,Απόλλωνος,ΒΟΥΛΙΑΓΜΕΝΗ
14/05/2021,ΕΚΤΑΚΤΗ,"Λαζαράκη Ανδρέα και Πανδώρας",ΓΛΥΦΑΔΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Μυστρά και Όθωνος","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
14/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Καμπούρογλου Δ. και Εφταλιώτη",ΑΘΗΝΑ
14/05/2021,ΕΚΤΑΚΤΗ,"Μάνου Λοΐζου και Αγίας Παρασκευής",ΑΧΑΡΝΕΣ
14/05/2021,ΕΚΤΑΚΤΗ,"Ψαρών και Δελφών","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
15/05/2021,ΕΚΤΑΚΤΗ,"Νεαπόλεως και Ραιδεστού",ΒΥΡΩΝΑΣ
15/05/2021,ΕΚΤΑΚΤΗ,"Σλήμαν και Βαρδουσίων",ΑΘΗΝΑ
15/05/2021,ΕΚΤΑΚΤΗ,"Ιπποκράτους και Βυζαντίου",ΧΑΙΔΑΡΙ
15/05/2021,ΕΚΤΑΚΤΗ,"Ελευθερίου Βενιζέλου και Δοϊράνης",ΑΣΠΡΟΠΥΡΓΟΣ
15/05/2021,ΕΚΤΑΚΤΗ,"Σαλαμίνος και Μιλήτου","ΝΕΑ ΙΩΝΙΑ"
15/05/2021,ΕΚΤΑΚΤΗ,"Ξηρομέρου και΄Λεωφόρος Κηφισίας",ΑΘΗΝΑ
15/05/2021,ΕΚΤΑΚΤΗ,"Κρήτης και Κέας",ΣΑΛΑΜΙΝΑ
15/05/2021,ΕΚΤΑΚΤΗ,"Κριεζή και Ιωάννου Χρυσοστόμου. Επηρεάζει και Πολύδροσο Χαλανδρίου",ΜΑΡΟΥΣΙ
15/05/2021,ΕΚΤΑΚΤΗ,"Παπαστράτου 24 και Βάκχου",ΠΕΙΡΑΙΑΣ
15/05/2021,ΕΚΤΑΚΤΗ,"Μάνης και Κηφισίας","Ν. ΠΕΝΤΕΛΗ"
15/05/2021,ΕΚΤΑΚΤΗ,"Μουσών και Ερατούς",ΠΕΥΚΗ
15/05/2021,ΕΚΤΑΚΤΗ,"Πατρών και Τρίκορφων",ΓΛΥΦΑΔΑ
16/05/2021,ΕΚΤΑΚΤΗ,"Κυρηνείας και  Πάρνηθος","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
16/05/2021,ΕΚΤΑΚΤΗ,"Ευρυσθένους και Ελ. Βενιζέλου",ΖΩΓΡΑΦΟΣ
16/05/2021,ΕΚΤΑΚΤΗ,"Μάνης και Λ. Κηφισίας","Ν. ΠΕΝΤΕΛΗ"
16/05/2021,ΕΚΤΑΚΤΗ,"Μπουμπουλίνας και Μιαούλη",ΑΧΑΡΝΕΣ
16/05/2021,ΕΚΤΑΚΤΗ,"Καραϊσκάκη και Ιάκχου",ΕΛΕΥΣΙΝΑ
16/05/2021,ΕΚΤΑΚΤΗ,"Μεσολογγιου και Αυγής",ΗΡΑΚΛΕΙΟ
16/05/2021,ΕΚΤΑΚΤΗ,"ΦΑΛΛΗΡΟΥ 66",ΑΘΗΝΑ
16/05/2021,ΕΚΤΑΚΤΗ,"Ναυπάκτου και Καραολη Δημητρίου",ΙΛΙΟΝ
16/05/2021,ΕΚΤΑΚΤΗ,"ΑΓΝΩΣΤΩΝ ΜΑΡΤΥΡΩΝ και ΑΝΤΙΟΧΕΙΑΣ η βλάβη επηρεάζει μεγάλη περιοχή","Ν. ΣΜΥΡΝΗ Π"
16/05/2021,ΕΚΤΑΚΤΗ,"Χίου και Αγίου Γεωργίου",ΑΣΠΡΟΠΥΡΓΟΣ
17/05/2021,ΕΚΤΑΚΤΗ,"Ηπείρου 1",ΑΙΑΝΤΕΙΟ
17/05/2021,ΕΚΤΑΚΤΗ,"Χαλκιδικής και Πτολεμαϊδος",ΘΡΑΚΟΜΑΚΕΔΟΝΕΣ
17/05/2021,ΕΚΤΑΚΤΗ,"Μυκάλης και Σηλυβριάς","Ν. ΣΜΥΡΝΗ Π"
17/05/2021,ΕΚΤΑΚΤΗ,"Λυκούργου και Θειρών","Ν. ΙΩΝΙΑ"
17/05/2021,ΕΚΤΑΚΤΗ,"Hφαίστου και Άρη","Ν. ΠΕΡΑΜΟΣ"
17/05/2021,ΕΚΤΑΚΤΗ,"ΙΩΝΙΑΣ & ΚΟΛΟΦΩΝΟΣ",ΙΛΙΟΝ
17/05/2021,ΕΚΤΑΚΤΗ,"ΚΑΤΣΩΝΗ ΛΑΜΠΡΟΥ & ΑΙΜΙΛΙΑΝΟΥ ΓΡΕΒΕΝΩΝ","ΝΕΑ ΙΩΝΙΑ"
17/05/2021,ΕΚΤΑΚΤΗ,"ΛΑΖΑΡΑΚΗ ΑΝΔΡΕΑ & ΠΑΝΔΩΡΑΣ",ΓΛΥΦΑΔΑ
17/05/2021,ΕΚΤΑΚΤΗ,"Αγνώστων Μαρτύρων και Σηλυβρίας","Ν. ΣΜΥΡΝΗ Π"
17/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Χαλεπά και Καρασούτσα και Χαλεπά και Ξύνδα",ΑΘΗΝΑ
17/05/2021,ΕΚΤΑΚΤΗ,"Πλαστήρα Ν. και Λεωφ.Αμαρουσίου",ΛΥΚΟΒΡΥΣΗ
17/05/2021,ΕΚΤΑΚΤΗ,"Δικαιάρχου και Παναγή Τσαλδάρη",ΒΥΡΩΝΑΣ
17/05/2021,ΕΚΤΑΚΤΗ,"Απόλλωνος και Ηλέκτρας",ΚΕΦΑΛΑΡΙ
17/05/2021,ΕΚΤΑΚΤΗ,Πινδάρου,"Ν. ΠΕΡΑΜΟΣ"
18/05/2021,ΕΚΤΑΚΤΗ,"Λεωφ. Φανερωμένης και Ψιλής Άμμου",ΣΑΛΑΜΙΝΑ
18/05/2021,ΕΚΤΑΚΤΗ,"Αγνώστων Μαρτύρων και Ευξ. Πόντου","Ν. ΣΜΥΡΝΗ Π"
18/05/2021,ΕΚΤΑΚΤΗ,"Μυκάλης και Σηλυβρίας","Ν. ΣΜΥΡΝΗ Π"
18/05/2021,ΕΚΤΑΚΤΗ,"Παλλάδος  Αθηνάς και Βυζαντίου",ΠΑΛΛΗΝΗ
18/05/2021,ΕΚΤΑΚΤΗ,"Αφών Κυπραίου και Ηρώων Πολυτεχνείου και Καλαθά Ζαφ.",ΕΛΕΥΣΙΝΑ
18/05/2021,ΕΚΤΑΚΤΗ,"Πεντέλης και Βυζαντίου",ΠΑΛΛΗΝΗ
18/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Χαλεπά και Κρυστάλλη",ΑΘΗΝΑ
18/05/2021,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Βαρδουσίων και Μεσσηνίας",ΑΘΗΝΑ
18/05/2021,ΕΚΤΑΚΤΗ,"Βυζαντίου και Παλλάδος Αθηνάς",ΠΑΛΛΗΝΗ
