Date,Schedule,Intersection,Area
04/05/2022,ΕΚΤΑΚΤΗ,"Γεωργίου και Ροδαβγής",ΜΕΓΑΡΑ
04/05/2022,ΕΚΤΑΚΤΗ,"Διομήδους και Σουλίου",ΚΟΡΥΔΑΛΛΟΣ
05/05/2022,ΕΚΤΑΚΤΗ,"Μυκόνου και Πλάτωνος","ΚΑΚΗ ΒΙΓΛΑ"
05/05/2022,ΕΚΤΑΚΤΗ,"Αγ. Μαρίνας και Αποστόλου Παύλου",ΑΘΗΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Ελευσινίων και Δημοκρίτου",ΗΡΑΚΛΕΙΟ
05/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αιγύπτου και Μονής Σέκου",ΑΘΗΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Λεψφ. Ρέστη και Καλλιπολίτη",ΣΑΛΑΜΙΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Πατριάρχου Φωτίου και Αθηνογένη","Ν. ΣΜΥΡΝΗ Α"
05/05/2022,ΕΚΤΑΚΤΗ,"Βροντούς 2 και Μικράς Ασίας",ΣΑΛΑΜΙΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Αγίου Στεφάνου, Άνω Βασιλικά,",ΣΑΛΑΜΙΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Κασαμπά και Λεωφ. Εθνικής Αντιστάσεως",ΚΑΙΣΑΡΙΑΝΗ
05/05/2022,ΕΚΤΑΚΤΗ,"Δωδώνης και Φιλιππουπόλεως",ΑΘΗΝΑ
05/05/2022,ΕΚΤΑΚΤΗ,"Ύδρας και Βονίτσης",ΑΙΞΩΝΗ
05/05/2022,ΕΚΤΑΚΤΗ,"Πρωτοπαπαδάκη και Λεωφ.Φλέμινγκ","ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ"
05/05/2022,ΕΚΤΑΚΤΗ,"Αχαρνών και Μαντώς Μαυρογένους","ΑΓ. ΠΑΝΤΕΛΕΗΜΟΝΑΣ"
05/05/2022,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη Θεόδ. και Πατριάρχου Φωτίου",ΠΕΥΚΗ
05/05/2022,ΕΚΤΑΚΤΗ,"Σαπφούς και Θεαγένους",ΑΧΑΡΝΕΣ
06/05/2022,ΕΚΤΑΚΤΗ,"Λεωφ. Δημοκρατίας και Μαρίας Κιουρί ( επηρεάζει Δραπετσώνα, Πειραιά και Πέραμα)",ΚΕΡΑΤΣΙΝΙ
06/05/2022,ΕΚΤΑΚΤΗ,"Κων/νου Κοτζιά και Λεωφ. Σοφοκλή Βενιζέλου",ΗΛΙΟΥΠΟΛΗ
06/05/2022,ΕΚΤΑΚΤΗ,"28ης Οκτωβρίου & Κέρκυρας","Ν. ΠΕΡΑΜΟΣ"
06/05/2022,ΕΚΤΑΚΤΗ,"Αιγαίου και Δεληγιώργη",ΑΛΙΜΟΣ
06/05/2022,ΕΚΤΑΚΤΗ,"Δελφών & Δεδούση","ΑΓ. ΔΗΜΗΤΡΙΟΣ Π"
06/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Κρίνων και Πλαστήρα",ΖΩΓΡΑΦΟΣ
06/05/2022,ΕΚΤΑΚΤΗ,"Διογένους & Ισμήνης",ΗΛΙΟΥΠΟΛΗ
06/05/2022,ΕΚΤΑΚΤΗ,"Ροστάν & Κωστή Παλαμά",ΑΘΗΝΑ
06/05/2022,ΕΚΤΑΚΤΗ,"Ελπίδος & Κλισαμπάρδα","ΑΓ. ΠΕΤΡΟΣ"
06/05/2022,ΕΚΤΑΚΤΗ,"Άννας Μαρίας & Καραϊσκάκη","ΓΛΥΚΑ ΝΕΡΑ"
06/05/2022,ΕΚΤΑΚΤΗ,"Ηρακλείου &  Αγ. Φανουρίου",ΜΕΤΑΜΟΡΦΩΣΗ
06/05/2022,ΕΚΤΑΚΤΗ,"Αργοναυτών & Αγρινίου",ΧΑΛΑΝΔΡΙ
06/05/2022,ΕΚΤΑΚΤΗ,"Φραγκούλη Φουτρή & Ερμού",ΕΛΕΥΣΙΝΑ
06/05/2022,ΕΚΤΑΚΤΗ,"Διογένους και Υπερείδου",ΗΛΙΟΥΠΟΛΗ
06/05/2022,ΕΚΤΑΚΤΗ,"Ζαν Μωρεάς και Αίαντος",ΧΑΛΑΝΔΡΙ
07/05/2022,ΕΚΤΑΚΤΗ,"Λεωφόρος Φυλής & Παγαγίας Γρηγορούσας",ΚΑΜΑΤΕΡΟ
07/05/2022,ΕΚΤΑΚΤΗ,"Στρ. Ιωάννου και Λεωφ. Σαλαμίνος",ΚΕΡΑΤΣΙΝΙ
07/05/2022,ΕΚΤΑΚΤΗ,"Δελφών και Ρούμελης","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
07/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ζαμανού & Πανδρόσου",ΓΛΥΦΑΔΑ
07/05/2022,ΕΚΤΑΚΤΗ,"Μαρκόνι & Κουντουριώτου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Π"
07/05/2022,ΕΚΤΑΚΤΗ,"Κιάφας & Ακαδημίας",ΑΘΗΝΑ
07/05/2022,ΕΚΤΑΚΤΗ,"Σωτηρίου Γκιόκα & Νικολαΐδου",ΕΛΕΥΣΙΝΑ
07/05/2022,ΕΚΤΑΚΤΗ,"Μανωλίδη & Λεωφόρος Βασιλέως Αλεξάνδρου",ΚΑΙΣΑΡΙΑΝΗ
07/05/2022,ΕΚΤΑΚΤΗ,"28ης Οκτωβρίου & Πολίτη",ΦΙΛΟΘΕΗ
07/05/2022,ΕΚΤΑΚΤΗ,"Αρχιπελάγους & Ξάνθου",ΚΗΠΟΥΠΟΛΗ
07/05/2022,ΕΚΤΑΚΤΗ,"Πηνελόπης Δέλτα & Ληξουρίου",ΑΧΑΡΝΕΣ
07/05/2022,ΕΚΤΑΚΤΗ,"Αγίας Βαρβάρας και Αγησιλάου",ΧΑΛΑΝΔΡΙ
07/05/2022,ΕΚΤΑΚΤΗ,"Αγίας Βαρβάρας και Σερρών",ΧΑΛΑΝΔΡΙ
07/05/2022,ΕΚΤΑΚΤΗ,"Αγίων Αποστόλων και Νερομάνας",ΑΧΑΡΝΕΣ
08/05/2022,ΕΚΤΑΚΤΗ,"Επαρχ.Οδός Οινόης - Μαγούλας και Αγ.Στυλιανού",ΜΑΓΟΥΛΑ
08/05/2022,ΕΚΤΑΚΤΗ,"Ιφικράτους & Υμηττού",ΑΘΗΝΑ
08/05/2022,ΕΚΤΑΚΤΗ,"Υμηττού & Χρεμωνίδου",ΑΘΗΝΑ
08/05/2022,ΕΚΤΑΚΤΗ,"Δαιδάλου & Γρηγορίου Λαμπράκη ( Επηρεάζει και παρακείμενες οδούς)",ΤΑΥΡΟΣ
08/05/2022,ΕΚΤΑΚΤΗ,"ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ &  ΑΡΙΣΤΟΤΕΛΟΥΣ",ΑΧΑΡΝΕΣ
08/05/2022,ΕΚΤΑΚΤΗ,"Εθνάρχου Μακαρίου & Πολεμιστών",ΛΥΚΟΒΡΥΣΗ
08/05/2022,ΕΚΤΑΚΤΗ,"Σμολένσκυ & Ειρήνης","Ν. ΦΑΛΗΡΟ"
08/05/2022,ΕΚΤΑΚΤΗ,"Αγίας Βαρβάρας & Αγαμέμνονος",ΧΑΛΑΝΔΡΙ
08/05/2022,ΕΚΤΑΚΤΗ,"Ιφικράτους και Υμηττού",ΑΘΗΝΑ
08/05/2022,ΕΚΤΑΚΤΗ,"Αγίας Βαρβάρας και Αγαμέμνωνος",ΧΑΛΑΝΔΡΙ
09/05/2022,ΕΚΤΑΚΤΗ,"Φοίνικος και Πάροδος Φοίνικος(περιοχή Σελήνια)",ΣΑΛΑΜΙΝΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Εθνικής Αντιστάσεως & Λητής",ΑΙΓΑΛΕΩ
09/05/2022,ΕΚΤΑΚΤΗ,"Φωκίωνος & Αρτέμιδος","ΑΓ. Ι. ΡΕΝΤΗΣ"
09/05/2022,ΕΚΤΑΚΤΗ,"Θαλούς & Αντισθένους",ΣΚΑΡΑΜΑΓΚΑΣ
09/05/2022,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη & Βίτσι",ΗΡΑΚΛΕΙΟ
09/05/2022,ΕΚΤΑΚΤΗ,"Πυθαγόρα & Αισχύλου","ΑΓ. ΒΑΡΒΑΡΑ"
09/05/2022,ΕΚΤΑΚΤΗ,"Μιχαλακοπούλου & Ηριδανού",ΑΘΗΝΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Εφέσου & Γριμπόβου",ΜΑΝΙΑΤΙΚΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Λεωφόρος Φανερωμένης & Κανάρη",ΣΑΛΑΜΙΝΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Γράμμου & Υπολοχαγού Διάκου",ΨΥΧΙΚΟ
09/05/2022,ΕΚΤΑΚΤΗ,"Σκαλτσά και Κυρίλλου Λουκάρεως",ΑΘΗΝΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Στερεάς Ελλάδος & Πελοποννήσου",ΠΕΡΑΜΑ
09/05/2022,ΕΚΤΑΚΤΗ,"Ταξιαρχών & Λεωφόρος Καλαμακίου",ΑΛΙΜΟΣ
09/05/2022,ΕΚΤΑΚΤΗ,"Ποσειδώνος και Φιλαδελφείας",ΑΧΑΡΝΕΣ
09/05/2022,ΕΚΤΑΚΤΗ,"Τζαβέλλα και Αργυροκάστρου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
09/05/2022,ΕΚΤΑΚΤΗ,"Ηρακλείου και Δήμητρας",ΜΕΤΑΜΟΡΦΩΣΗ
09/05/2022,ΕΚΤΑΚΤΗ,"Λευκωσίας και Λευκάδος",ΚΕΦΑΛΑΡΙ
10/05/2022,ΕΚΤΑΚΤΗ,"Τρίτωνος και Αντισθένους",ΧΑΙΔΑΡΙ
10/05/2022,ΕΚΤΑΚΤΗ,"Λεωφ. Συγγρού και Αχιλλέως",ΚΑΛΛΙΘΕΑ
10/05/2022,ΕΚΤΑΚΤΗ,"28ης Οκτωβρίου και Ρήγα Φεραίου",ΠΕΤΡΟΥΠΟΛΗ
10/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Πλαστήρα και Νίκου Καζαντζάκη",ΖΩΓΡΑΦΟΣ
10/05/2022,ΕΚΤΑΚΤΗ,"Αθανασίου Διάκου και Ναούσης (όρια με Πεύκη)",ΜΑΡΟΥΣΙ
10/05/2022,ΕΚΤΑΚΤΗ,"Φωκίωνος & Σπυρίδωνος","ΑΓ. Ι. ΡΕΝΤΗΣ"
10/05/2022,ΕΚΤΑΚΤΗ,"Περγιαλίτου και Σουλίου","Ν. ΨΥΧΙΚΟ"
10/05/2022,ΕΚΤΑΚΤΗ,"Λεωφόρο Συγγρού και Αχιλλέως",ΚΑΛΛΙΘΕΑ
10/05/2022,ΕΚΤΑΚΤΗ,"Δαιδάλου και Χρυσοστόμου Σμύρνης",ΤΑΥΡΟΣ
10/05/2022,ΕΚΤΑΚΤΗ,"Μεγάλου Αλεξάνδρου και Στρατηγού Λέκκα",ΜΑΡΟΥΣΙ
10/05/2022,ΕΚΤΑΚΤΗ,"Βελανιδιάς και Δευκαλίωνος",ΑΣΠΡΟΠΥΡΓΟΣ
10/05/2022,ΕΚΤΑΚΤΗ,"Αγίας Σοφίας και Καλλιπόλεως",ΑΘΗΝΑ
10/05/2022,ΕΚΤΑΚΤΗ,"Ιπποκράτους και Πρίγκηπος Πέτρου",ΓΛΥΦΑΔΑ
10/05/2022,ΕΚΤΑΚΤΗ,"Πλάτωνος και Κωστή Παλαμά",ΚΕΡΑΤΣΙΝΙ
10/05/2022,ΕΚΤΑΚΤΗ,"Αμερικής και Αρχιπελάγους",ΓΛΥΦΑΔΑ
10/05/2022,ΕΚΤΑΚΤΗ,"Ναβαρίνου και Ρήγα Φεραίου",ΠΕΥΚΗ
10/05/2022,ΕΚΤΑΚΤΗ,"Μυλλέρου και Αγίων Αποστόλων",ΑΧΑΡΝΕΣ
10/05/2022,ΕΚΤΑΚΤΗ,"Στρατάρχου Αλεξάνδρου Παπάγου & Άθου (Επηρεάζεται η ευρύτερη περιοχή)",ΗΛΙΟΥΠΟΛΗ
10/05/2022,ΕΚΤΑΚΤΗ,"Ρέστη και Ευαγγελιστρίας",ΣΑΛΑΜΙΝΑ
10/05/2022,ΕΚΤΑΚΤΗ,"Κ. Πολίτη & 28ης Οκτωβρίου",ΦΙΛΟΘΕΗ
11/05/2022,ΕΚΤΑΚΤΗ,"Γαλατσίου 9-11",ΑΘΗΝΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Ήρας και Σπυρίδωνος","ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΡΕΝΤΗΣ"
11/05/2022,ΕΚΤΑΚΤΗ,"Λεωφ.Καταδρομών και Νέας Ζωής",ΜΕΓΑΡΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Κοιμήσεως Θεοτόκου και Λεωνιδίου",ΣΑΛΑΜΙΝΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Στριφτού και Δημ. Δαμάσκου",ΑΧΑΡΝΕΣ
11/05/2022,ΕΚΤΑΚΤΗ,"Κειριάδων και Αλόπης",ΑΘΗΝΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Ιφίτου και Πυθαγόρα","ΑΓ. ΒΑΡΒΑΡΑ"
11/05/2022,ΕΚΤΑΚΤΗ,"Αττάλου και Αριστείδου",ΚΑΜΑΤΕΡΟ
11/05/2022,ΕΚΤΑΚΤΗ,"Αίγλης και Πλάτωνος",ΑΧΑΡΝΕΣ
11/05/2022,ΕΚΤΑΚΤΗ,"Καισαρείας και Πανδρόσου","ΠΑΛΑΙΟ ΦΑΛΗΡΟ"
11/05/2022,ΕΚΤΑΚΤΗ,"Σερβίων και Λεωφ.Αθηνών",ΑΘΗΝΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Ρόδων και Επαμεινώνδα",ΖΩΓΡΑΦΟΣ
11/05/2022,ΕΚΤΑΚΤΗ,"2ας Μεραρχίας και Φιλολάου",ΑΣΤΥΝΟΜΙΚΑ
11/05/2022,ΕΚΤΑΚΤΗ,"Κοτοπούλη και Αιγαίου",ΒΑΡΗ
11/05/2022,ΕΚΤΑΚΤΗ,"Ομήρου και Αθ. Μιαούλη",ΚΕΡΑΤΣΙΝΙ
11/05/2022,ΕΚΤΑΚΤΗ,"Ερμού και Βάρναλη",ΚΟΡΥΔΑΛΛΟΣ
12/05/2022,ΕΚΤΑΚΤΗ,"Πολύμνιας και Κορυτσάς",ΠΑΠΑΓΟΣ
12/05/2022,ΕΚΤΑΚΤΗ,"Γράμμου και Καλαμά",ΑΘΗΝΑ
12/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ζώτου και Σκιάθου",ΑΘΗΝΑ
12/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ναυπλίου και Λένορμαν",ΑΘΗΝΑ
12/05/2022,ΕΚΤΑΚΤΗ,"Αργολίδος και Πάρνηθος",ΑΧΑΡΝΕΣ
12/05/2022,ΕΚΤΑΚΤΗ,"Μεγαλόχαρης και Πάρνηθος",ΑΧΑΡΝΕΣ
12/05/2022,ΕΚΤΑΚΤΗ,"Βενιζέλου Ελευθ. και Τελαμώνος, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ",ΣΑΛΑΜΙΝΑ
12/05/2022,ΕΚΤΑΚΤΗ,"Μυκόνου και Αθαν.Διάκου",ΒΑΡΗ
12/05/2022,ΕΚΤΑΚΤΗ,"Λεωφ.Δημοκρατίας και Παναγούλη Αλ.",ΜΕΛΙΣΣΙΑ
12/05/2022,ΕΚΤΑΚΤΗ,"Σόλωνος και Εμμ.Μπενάκη",ΑΘΗΝΑ
12/05/2022,ΕΚΤΑΚΤΗ,"Διάκου και Ναούσης",ΜΑΡΟΥΣΙ
12/05/2022,ΕΚΤΑΚΤΗ,"Κύπρου και Ολύμπου","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
12/05/2022,ΕΚΤΑΚΤΗ,"Λυσίου και Μνησικλέους",ΑΘΗΝΑ
12/05/2022,ΕΚΤΑΚΤΗ,"Φιλαδελφείας και Ερμού",ΑΧΑΡΝΕΣ
13/05/2022,ΕΚΤΑΚΤΗ,"Αγίου Αλεξνάδρου και Αφροδίτης","Π. ΦΑΛΗΡΟ"
13/05/2022,ΕΚΤΑΚΤΗ,"Τριανταφυλλοπούλου και Χατζηαποστόλου",ΑΘΗΝΑ
13/05/2022,ΕΚΤΑΚΤΗ,"Κοιμήσεως Θεοτόκου και Σαλαμινομάχων",ΠΑΛΟΥΚΙΑ
13/05/2022,ΕΚΤΑΚΤΗ,"Κηφισού και Κατσώνη",ΜΟΣΧΑΤΟ
13/05/2022,ΕΚΤΑΚΤΗ,"Περικλέους και Δημοσθένους",ΑΙΓΑΛΕΩ
13/05/2022,ΕΚΤΑΚΤΗ,"Αγ.Αποστόλων και Πανδρόσου","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
13/05/2022,ΕΚΤΑΚΤΗ,"Αναξαγόρα και Έλλης",ΚΟΡΥΔΑΛΛΟΣ
13/05/2022,ΕΚΤΑΚΤΗ,"Κολοκοτρώνη και Νικηταρά, ΠΑΡΑΛΙΑ ΗΛΙΑΚΤΗΣ",ΣΑΛΑΜΙΝΑ
13/05/2022,ΕΚΤΑΚΤΗ,"Σόλωνος και Μπενάκη Εμμαν.",ΑΘΗΝΑ
13/05/2022,ΕΚΤΑΚΤΗ,"Ναυάρχου Βότση και Αγησιλάου",ΚΑΛΛΙΘΕΑ
13/05/2022,ΕΚΤΑΚΤΗ,"Φακίνου και Αμμοχώστου, ΣΩΡΟΣ",ΜΑΡΟΥΣΙ
13/05/2022,ΕΚΤΑΚΤΗ,"Σκρα και Κωνσταντινουπόλεως",ΧΟΛΑΡΓΟΣ
13/05/2022,ΕΚΤΑΚΤΗ,"Μαραθώνος και Μάνης",ΣΑΛΑΜΙΝΑ
14/05/2022,ΕΚΤΑΚΤΗ,"Καφαντάρη και Βασ. Αμαλίας","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
14/05/2022,ΕΚΤΑΚΤΗ,"Πέλοπος 10",ΚΑΙΣΑΡΙΑΝΗ
14/05/2022,ΕΚΤΑΚΤΗ,"Ναπ. Ζέρβα και Αγ. Αθανασίου","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
14/05/2022,ΕΚΤΑΚΤΗ,"Φορμίωνος και Αδάνων",ΒΥΡΩΝΑΣ
14/05/2022,ΕΚΤΑΚΤΗ,"Άργους και Μεσσηνίας",ΑΔΑΜΕΣ
14/05/2022,ΕΚΤΑΚΤΗ,"Εκάλης και Σκιάθου",ΚΗΦΙΣΙΑ
14/05/2022,ΕΚΤΑΚΤΗ,"Κιτίου και Καβάλας",ΝΙΚΑΙΑ
14/05/2022,ΕΚΤΑΚΤΗ,"Πατριάρχου Γρηγορίου Ε' και Μιαούλη",ΜΑΡΟΥΣΙ
14/05/2022,ΕΚΤΑΚΤΗ,"Αγίου Αντωνίου και Ακακίας",ΑΧΑΡΝΕΣ
15/05/2022,ΕΚΤΑΚΤΗ,"Άλκη Αργυριάδη και Μαυρομιχάλη","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
15/05/2022,ΕΚΤΑΚΤΗ,"Ερμού και Ριζούντος","ΑΓ. ΠΑΡΑΣΚΕΥΗ Α"
15/05/2022,ΕΚΤΑΚΤΗ,"Σαλαμίνος και Αντύπα",ΚΗΠΟΥΠΟΛΗ
15/05/2022,ΕΚΤΑΚΤΗ,"Ιωνίας και Εκάλης","Ν. ΕΡΥΘΡΑΙΑ"
15/05/2022,ΕΚΤΑΚΤΗ,"Κρώμνης και Πόντου",ΑΡΓΥΡΟΥΠΟΛΗ
15/05/2022,ΕΚΤΑΚΤΗ,"Ευβοίας και Προφήτου Ηλία",ΜΕΤΑΜΟΡΦΩΣΗ
15/05/2022,ΕΚΤΑΚΤΗ,"Χαριλάου Τρικούπη και Ιωνίας","Ν. ΕΡΥΘΡΑΙΑ"
15/05/2022,ΕΚΤΑΚΤΗ,"Πλάτωνος και Α. Παπούλα",ΑΙΓΑΛΕΩ
15/05/2022,ΕΚΤΑΚΤΗ,"Γανυμήδου και Θηβών",ΑΧΑΡΝΕΣ
15/05/2022,ΕΚΤΑΚΤΗ,"Αγ.Παύλου και Σάμου",ΑΘΗΝΑ
16/05/2022,ΕΚΤΑΚΤΗ,"Μπακογιάννη και Τρικούπη Χ.",ΚΗΦΙΣΙΑ
16/05/2022,ΕΚΤΑΚΤΗ,"Ελευθερίου  Βενιζέλου 57",ΤΑΥΡΟΣ
16/05/2022,ΕΚΤΑΚΤΗ,"Πατρών και Σάμου",ΑΧΑΡΝΕΣ
16/05/2022,ΕΚΤΑΚΤΗ,"Μελίνας Μερκούρη και Κουντουριώτου",ΗΡΑΚΛΕΙΟ
16/05/2022,ΕΚΤΑΚΤΗ,"Λεωφόρος Μεσογείων και Τζαβέλλα",ΧΑΛΑΝΔΡΙ
16/05/2022,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Βελιώτη και Ρηγοπούλου",ΑΛΙΜΟΣ
16/05/2022,ΕΚΤΑΚΤΗ,"Ιουλιανού και Μαυροματταίων",ΑΘΗΝΑ
16/05/2022,ΕΚΤΑΚΤΗ,"Λυκούργου και Μεγαλουπόλεως",ΚΑΛΛΙΘΕΑ
16/05/2022,ΕΚΤΑΚΤΗ,"Δαβάκη και Μικράς Ασίας","ΝΕΑ ΠΕΡΑΜΟΣ"
16/05/2022,ΕΚΤΑΚΤΗ,"Λευκάδος και Θήρας",ΚΟΡΥΔΑΛΛΟΣ
16/05/2022,ΕΚΤΑΚΤΗ,"Ελευθερίου Βενιζέλου και Στεφανή",ΑΣΠΡΟΠΥΡΓΟΣ
16/05/2022,ΕΚΤΑΚΤΗ,"Νεωρίων και Σικίνου",ΑΜΠΕΛΑΚΙΑ
