Date,Schedule,Intersection,Area
02/04/2023,ΕΚΤΑΚΤΗ,"Σωτ. Γκρίτση και Ι. Νίκα","ΑΓ. ΣΩΤΗΡΑ"
02/04/2023,ΕΚΤΑΚΤΗ,"Γεωρ. Παπανδρέου και Κωστή Παλαμά","ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
02/04/2023,ΕΚΤΑΚΤΗ,"Καλλιπόλεως και Αχιλλέως",ΜΕΤΑΜΟΡΦΩΣΗ
02/04/2023,ΕΚΤΑΚΤΗ,"Αβδήρων και Πτολεμαΐδος","ΛΟΦΟΣ ΑΞΙΩΜΑΤΙΚΩΝ"
02/04/2023,ΕΚΤΑΚΤΗ,"ΑΙΓΙΟΥ & ΓΥΘΕΙΟΥ",ΑΔΑΜΕΣ
02/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Φιλολάου και Εμπεδοκλέους",ΑΘΗΝΑ
02/04/2023,ΕΚΤΑΚΤΗ,"Γράμμου 28",ΓΟΥΔΙ
02/04/2023,ΕΚΤΑΚΤΗ,"Πλωτάρχου Μπλέσσα 5 και Πλατεία Αλεξάνδρας",ΖΕΑ
02/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Δημοκρατίας και Ηρώων Πολλυτεχνείου",ΑΣΠΡΟΠΥΡΓΟΣ
02/04/2023,ΕΚΤΑΚΤΗ,"Φούτρη Φραγκούλη και Ρήγα Φεραίου",ΕΛΕΥΣΙΝΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Αγίου Πέτρου και Μυτιλήνης",ΑΜΠΕΛΑΚΙΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Δημοκρατίας και Ιτιάς",ΜΕΓΑΡΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Εθ. Αντιστάσεως και Νέδοντος","ΑΓ. ΒΑΣΙΛΕΙΟΣ"
03/04/2023,ΕΚΤΑΚΤΗ,"Χρυσοστόμου Σμύρνης και Μπαλάσκα",ΑΘΗΝΑ
03/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αιγοσθενών και Σιβόρων",ΑΘΗΝΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Αγίας Τριάδος και Κωστή Παλαμά",ΑΜΠΕΛΑΚΙΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Πανθέας και Μύλου",ΣΑΛΑΜΙΝΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Μεσολογγίου και Πινδάρου",ΑΛΙΜΟΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Ορέστου και Παλληκαρίδη",ΥΜΗΤΤΟΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Ελλησπόντου και Αθανασίου Διάκου",ΑΙΓΑΛΕΩ
03/04/2023,ΕΚΤΑΚΤΗ,"Σούτσου και Αθανασίου",ΠΕΙΡΑΙΑΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Μύρων και Φυλής",ΑΘΗΝΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Διονύσου και Βάρναλη",ΜΕΛΙΣΣΙΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Πλάτωνος και Καραϊσκάκη","ΑΓ. ΒΑΡΒΑΡΑ"
03/04/2023,ΕΚΤΑΚΤΗ,"Αρκαδίας και Καβάφη",ΑΣΠΡΟΠΥΡΓΟΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Έκτορος και Γούναρη",ΙΛΙΟΝ
03/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Μεσογείων και Φανερωμένης",ΧΟΛΑΡΓΟΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Ηρώων Πολυτεχνείου και Γκίκα",ΕΛΕΥΣΙΝΑ
03/04/2023,ΕΚΤΑΚΤΗ,"Καρδίτσης και Κω",ΠΕΙΡΑΙΑΣ
03/04/2023,ΕΚΤΑΚΤΗ,"Σάκη Καράγιωργα και Κύπρου",ΓΛΥΦΑΔΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Σουλιωτών και Εθν.Αντιστάσεως","Ν. ΖΩΗ"
04/04/2023,ΕΚΤΑΚΤΗ,"Μακεδονίας και Ιθάκης",ΧΑΛΑΝΔΡΙ
04/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σιβόρων και Χριστιανουπόλεως",ΑΘΗΝΑ
04/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Σιβόρων και Ανδριτσαίνης",ΑΘΗΝΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Παύλου και Παγκάλου",ΕΛΕΥΣΙΝΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Αίγλης και Ναρκίσσων",ΗΡΑΚΛΕΙΟ
04/04/2023,ΕΚΤΑΚΤΗ,"Αθανασίου Διάκου και Αγίου Κωνσταντίνου",ΜΟΣΧΑΤΟ
04/04/2023,ΕΚΤΑΚΤΗ,"Πλωτάρχου Μπλέσσα και Σανταρόζα",ΠΑΣΑΛΙΜΑΝΙ
04/04/2023,ΕΚΤΑΚΤΗ,"Μάνου Λοϊζου και Αγίας Παρασκευής",ΑΧΑΡΝΕΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Πίνδου και 17ης Νοεμβρίου 1973",ΜΕΛΙΣΣΙΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Κατράμη και Μαρτινέγκου",ΑΘΗΝΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Αλεξανδρουπόλεως και Θεομήτορος",ΑΧΑΡΝΕΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Κατσουλάκου και Επονιτών",ΠΕΙΡΑΙΑΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Παπανικολή και Αραχώβης",ΧΑΙΔΑΡΙ
04/04/2023,ΕΚΤΑΚΤΗ,"Αφροδίτης και Πέτρας",ΑΣΠΡΟΠΥΡΓΟΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Φυλής και Θρασυβούλου",ΑΣΠΡΟΠΥΡΓΟΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Αυλώνος και Μαραθώνος",ΓΛΥΦΑΔΑ
04/04/2023,ΕΚΤΑΚΤΗ,"Ενδυμίωνος και Αγίας Κυριακής","Π. ΦΑΛΗΡΟ"
04/04/2023,ΕΚΤΑΚΤΗ,"Νίκης και Δοϊράνης",ΑΣΠΡΟΠΥΡΓΟΣ
04/04/2023,ΕΚΤΑΚΤΗ,"Βορείου Ηπείρου και Κορυτσάς",ΜΕΤΑΜΟΡΦΩΣΗ
05/04/2023,ΕΚΤΑΚΤΗ,"Στάμου Αλ. και Διάκου Αθ.",ΜΑΓΟΥΛΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Τραυλαντώνη και Ιωάννου Θεολόγου",ΖΩΓΡΑΦΟΣ
05/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφόρος Κωνσταντινουπόλεως και Ρόδου",ΑΘΗΝΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Μεσσηνίας και Ελευθερίας",ΑΛΣΟΥΠΟΛΗ
05/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Αγωνιστών και Πρεβέζης",ΠΕΥΚΗ
05/04/2023,ΕΚΤΑΚΤΗ,"Κεραμεικού και Μυκάλης",ΑΘΗΝΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Μουταλάσκη και Πέραν",ΚΑΛΟΓΡΕΖΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Υψηλάντου και Αναγνωσταρά",ΠΕΤΡΟΥΠΟΛΗ
05/04/2023,ΕΚΤΑΚΤΗ,"Λεωνίδου και Θεσπιέων",ΒΟΥΛΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Βάκχου και Δήμητρας","ΑΓ. ΠΑΡΑΣΚΕΥΗ"
05/04/2023,ΕΚΤΑΚΤΗ,"Λεωφόρος Αμφιθέας και Ορφέως","ΠΑΛΑΙΟ ΦΑΛΗΡΟ"
05/04/2023,ΕΚΤΑΚΤΗ,"Ιπποκράτους και Πάροδος Ιπποκράτους19",ΠΕΙΡΑΙΑΣ
05/04/2023,ΕΚΤΑΚΤΗ,"Προβελεγγίου και Μπιζανομάχων",ΠΕΡΙΣΤΕΡΙ
05/04/2023,ΕΚΤΑΚΤΗ,"Μαυροπηγής Κοζάνης και Αριστοτέλους",ΑΧΑΡΝΕΣ
05/04/2023,ΕΚΤΑΚΤΗ,"Κύπρου και Βασιλικών",ΣΑΛΑΜΙΝΑ
05/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Δημιουργίας και Παναγιάς Φανερωμένης",ΑΣΠΡΟΠΥΡΓΟΣ
05/04/2023,ΕΚΤΑΚΤΗ,"Β 30 και Οίης",ΑΣΠΡΟΠΥΡΓΟΣ
05/04/2023,ΕΚΤΑΚΤΗ,"Νέας Ιωνίας και Σοφιανοπούλου","Ν. ΦΑΛΗΡΟ"
06/04/2023,ΕΚΤΑΚΤΗ,"Αγίου Πέτρου και 25ης Μαρτίου","ΑΝΩ ΚΗΦΙΣΙΑ"
06/04/2023,ΕΚΤΑΚΤΗ,"Αετορράχης και Πλούτωνος",ΙΛΙΟΝ
06/04/2023,ΕΚΤΑΚΤΗ,"Εθνικής Αντιστάσεως και Νέδοντος","ΑΓ. ΒΑΣΙΛΕΙΟΣ"
06/04/2023,ΕΚΤΑΚΤΗ,"Ελ. Βενιζέλου και Λεβαδείας",ΓΛΥΦΑΔΑ
06/04/2023,ΕΚΤΑΚΤΗ,"Μαρκορά και Χαλεπά",ΑΘΗΝΑ
06/04/2023,ΕΚΤΑΚΤΗ,"Σκύρου και Θερμοπυλών",ΑΚΤΗΜΟΝΩΝ
06/04/2023,ΕΚΤΑΚΤΗ,"Συγγρού και Αναβρύτων",ΚΗΦΙΣΙΑ
06/04/2023,ΕΚΤΑΚΤΗ,"Σφαγής Χίου και Μεθάνων",ΑΧΑΡΝΕΣ
06/04/2023,ΕΚΤΑΚΤΗ,"Περγάμου και Νίκης",ΑΣΠΡΟΠΥΡΓΟΣ
06/04/2023,ΕΚΤΑΚΤΗ,"Θρασύβουλου και Καπετάν Ευκλείδη",ΑΣΠΡΟΠΥΡΓΟΣ
06/04/2023,ΕΚΤΑΚΤΗ,"Ήρας και Θέμιδος",ΒΑΡΗ
06/04/2023,ΕΚΤΑΚΤΗ,"Σαχτούρη και Σοφοκλή Βενιζέλου","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
06/04/2023,ΕΚΤΑΚΤΗ,"Αδραμυττίου και Κωνσταντίνου Παλαιολόγου","Ν. ΣΜΥΡΝΗ Π"
06/04/2023,ΕΚΤΑΚΤΗ,"Αγίου Σπυρίδωνος και Ανδριτσαίνης",ΓΑΛΑΤΣΙ
06/04/2023,ΕΚΤΑΚΤΗ,"Λεωφόρος Βουλιαγμένης και Αγησιλάου",ΓΛΥΦΑΔΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Αθήνα (Θησείο, Κουκάκι, Πλατεία Συντάγματος, Α Νεκροταφείο Εξάρχεια), Άγιος Δημήτριος, Δάφνη-Υμηττού Κορυδαλλός, Νίκαια και Πειραιάς (Προφήτη Ηλία, Λόφος Βώκου-Καραβάς) Πετρούπολη, Καματερό, Ζεφύρι.",ΑΘΗΝΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Ευελπίδων και Μουστοξύδη",ΑΘΗΝΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Τρίπου και Γενναίου Κολοκοτρώνη",ΑΘΗΝΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Νικηφόρου και Ζέππου",ΓΛΥΦΑΔΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Αττικής και Λευκωσίας",ΓΛΥΦΑΔΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Θεσσαλονίκης και Αθ.Διάκου",ΧΟΛΑΡΓΟΣ
07/04/2023,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Οδ.Ανδρούτσου",ΠΕΡΑΜΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Αριστοτέλους και Κασπίας",ΑΧΑΡΝΕΣ
07/04/2023,ΕΚΤΑΚΤΗ,"Πλ.Ελ.Βενιζέλου και Δημητράτου","ΑΓ. Ι. ΡΕΝΤΗΣ"
07/04/2023,ΕΚΤΑΚΤΗ,"Ιβίσκων 3",ΜΕΓΑΡΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Αχιλλέως και Γερανίου",ΜΕΤΑΜΟΡΦΩΣΗ
07/04/2023,ΕΚΤΑΚΤΗ,"Συγγρού και Άνδρου",ΚΗΦΙΣΙΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Μάνης και Σαλαμίνος",ΣΑΛΑΜΙΝΑ
07/04/2023,ΕΚΤΑΚΤΗ,"Νικηφόρου κα Ζέππου",ΓΛΥΦΑΔΑ
08/04/2023,ΕΚΤΑΚΤΗ,"Μουτσοπούλου και Κεφαλληνίας",ΠΕΙΡΑΙΑΣ
08/04/2023,ΕΚΤΑΚΤΗ,"Μιχαληνού και Λαμπράκη Γρ.",ΔΡΑΠΕΤΣΩΝΑ
08/04/2023,ΕΚΤΑΚΤΗ,"Ναυπλίου και Βύρωνος","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
08/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Πρεβέζης και Σωκράτους",ΠΕΥΚΗ
08/04/2023,ΕΚΤΑΚΤΗ,"Παπανδρέου Γ. και Σαράφη Στ.",ΜΑΡΟΥΣΙ
08/04/2023,ΕΚΤΑΚΤΗ,"Πραξιτέλους και Χρυσοσπηλιωτίσσης",ΑΘΗΝΑ
08/04/2023,ΕΚΤΑΚΤΗ,"Αγιάς Ειρήνης Χρυσοβαλάντου και Θήρας",ΣΑΛΑΜΙΝΑ
09/04/2023,ΕΚΤΑΚΤΗ,"Δημοκρατίας και Ελ. Βενιζέλου",ΑΜΠΕΛΑΚΙΑ
09/04/2023,ΕΚΤΑΚΤΗ,"Μακεδονίας και Επιδαύρου","Ν. ΠΕΝΤΕΛΗ"
09/04/2023,ΕΚΤΑΚΤΗ,"Ζερβού Ηλία και Κίτσου Μπαλάσκα","ΑΓ. ΕΛΕΥΘΕΡΙΟΣ"
09/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Βασιλίσσης Σοφίας και Ηροδότου",ΑΘΗΝΑ
09/04/2023,ΕΚΤΑΚΤΗ,"ΔΟΪΡΑΝΗΣ & ΜΕΝΕΛΑΟΥ",ΚΑΛΛΙΘΕΑ
09/04/2023,ΕΚΤΑΚΤΗ,"Σαχτούρη και Δοϊράνης",ΑΣΠΡΟΠΥΡΓΟΣ
09/04/2023,ΕΚΤΑΚΤΗ,"Κριεζώτου και Λεωφ. Ελ. Βενιζέλου",ΑΘΗΝΑ
09/04/2023,ΕΚΤΑΚΤΗ,"Ελ. Βενιζέλου και Ιπποκράτους","ΑΓ. ΠΕΤΡΟΣ"
09/04/2023,ΕΚΤΑΚΤΗ,"Υμηττού και Βασιλικών",ΚΑΜΙΝΙΑ
09/04/2023,ΕΚΤΑΚΤΗ,"Αγιάς Τριάδος και Παναγιάς Μυροβλήτισσας",ΑΧΑΡΝΕΣ
09/04/2023,ΕΚΤΑΚΤΗ,"Βασιλίσσης Σοφίας και Ηροδότου",ΑΘΗΝΑ
10/04/2023,ΕΚΤΑΚΤΗ,"Βουτσαρά και Κοζάνης",ΑΘΗΝΑ
10/04/2023,ΕΚΤΑΚΤΗ,"Καραολή & Δημητρίου και Ερμού",ΚΟΡΥΔΑΛΛΟΣ
10/04/2023,ΕΚΤΑΚΤΗ,"Πίσσα και Καλλιρρόης",ΑΘΗΝΑ
10/04/2023,ΕΚΤΑΚΤΗ,"Νικηταρά και Μετσόβου",ΑΧΑΡΝΕΣ
10/04/2023,ΕΚΤΑΚΤΗ,"Αντισυνταγματάρχου Φιλίππου και Σηλυβρίας","Ν. ΣΜΥΡΝΗ Π"
10/04/2023,ΕΚΤΑΚΤΗ,"Λαυρίου και Κλεισούρας,  ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ",ΙΛΙΟΝ
10/04/2023,ΕΚΤΑΚΤΗ,"Αγχιάλου και Δωδώνης",ΑΘΗΝΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Μονής Πετράκη και Ιασίου",ΑΘΗΝΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Ελευθερίου Βενιζέλου και Ιπποκράτους",ΑΧΑΡΝΕΣ
11/04/2023,ΕΚΤΑΚΤΗ,"Γεωργίου Παπανδρέου και Αιόλου","ΑΓ. ΑΝΑΡΓΥΡΟΙ"
11/04/2023,ΕΚΤΑΚΤΗ,"Μαραθώνος και Χειμάρας",ΗΛΙΟΥΠΟΛΗ
11/04/2023,ΕΚΤΑΚΤΗ,"Ναυσικάς και Πλατεία Ντάβαρη","Π. ΦΑΛΗΡΟ"
11/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Νάξου και Θεσσαλονίκης",ΠΕΥΚΗ
11/04/2023,ΕΚΤΑΚΤΗ,"Ωραίας Ελένης και Διονύσου",ΜΕΛΙΣΣΙΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Κύπρου και 28ης Οκτωβρίου",ΑΘΗΝΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Επτανήσου και Πύργου","ΑΓ. ΒΑΡΒΑΡΑ"
11/04/2023,ΕΚΤΑΚΤΗ,"Αναλήψεως και Αριστοτέλους",ΔΡΑΠΕΤΣΩΝΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Ελπίδος και Φαέθοντος",ΠΕΡΑΜΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Αγ.Σπυρίδωνος και Φωκά",ΓΑΛΑΤΣΙ
11/04/2023,ΕΚΤΑΚΤΗ,"Μενάνδρου και Βερανζέρου",ΑΘΗΝΑ
11/04/2023,ΕΚΤΑΚΤΗ,"Κισσάμου και Λογοθετίδη Βασ.","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
12/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Λεωφ.Κωνσταντινουπόλεως και Δαμβέργη και Σιώκου κλπ Λόγω απαραίτητων τεχνικών εργασιών σε τροφοδοτικό αγωγό ύδρευσης, για την πρόοδο των εργασιών κατασκευής της υπογειοποίησης των γραμμών τρένου της ΕΡΓΟΣΕ",ΑΘΗΝΑ
12/04/2023,ΕΚΤΑΚΤΗ,"Σοφ. Βενιζέλου και Ευβοίας","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
12/04/2023,ΕΚΤΑΚΤΗ,"Νικολάου Πλαστήρα και Χρυσοστόμου Σμύρνης","Ν. ΣΜΥΡΝΗ Π"
12/04/2023,ΕΚΤΑΚΤΗ,"Αντισυνταγματάρχου Φιλίππου και Πλατεία Ηρώων Κύπρου","Ν. ΣΜΥΡΝΗ Π"
12/04/2023,ΕΚΤΑΚΤΗ,"Φυλής και Νίκης",ΑΣΠΡΟΠΥΡΓΟΣ
12/04/2023,ΕΚΤΑΚΤΗ,"Περτσεμλή Τάκη και Φλέμινγκ",ΒΥΡΩΝΑ
12/04/2023,ΕΚΤΑΚΤΗ,"Αγίων Αποστόλων και Πλάτωνος",ΑΧΑΡΝΕΣ
12/04/2023,ΕΚΤΑΚΤΗ,"Αχαρνών και Στρατηγού Καλλάρη",ΑΘΗΝΑ
12/04/2023,ΕΚΤΑΚΤΗ,"Καλυψούς και Παρθενώνος (ΕΠΗΡΕΑΖΕΤΑΙ ΕΥΡΥΤΕΡΟ ΤΜΗΜΑ)","Π. ΦΑΛΗΡΟ"
12/04/2023,ΕΚΤΑΚΤΗ,"Στράβωνος και Αστυδάμαντος",ΑΘΗΝΑ
12/04/2023,ΕΚΤΑΚΤΗ,"Ερμού & Πραξιτέλους","ΑΓ. ΒΑΡΒΑΡΑ"
12/04/2023,ΕΚΤΑΚΤΗ,"Συγγρού & Άνδρου",ΚΗΦΙΣΙΑ
13/04/2023,ΕΚΤΑΚΤΗ,"Δυρραχίου και Τρεμπεσίνας",ΑΘΗΝΑ
13/04/2023,ΕΚΤΑΚΤΗ,"Κονίτσης 26",ΧΑΛΑΝΔΡΙ
13/04/2023,ΠΡΟΓΡΑΜΜΑΤΙΣΜΕΝΗ,"Ανδριτσαίνης και Συρακουσών",ΑΘΗΝΑ
13/04/2023,ΕΚΤΑΚΤΗ,"Διαδόχου Παύλου και Παράσχου Αχιλλέα",ΨΥΧΙΚΟ
13/04/2023,ΕΚΤΑΚΤΗ,"25ης Μαρτίου και Κουγκίου",ΖΕΦΥΡΙ
13/04/2023,ΕΚΤΑΚΤΗ,"Ειρήνης και Ιωαννίνων περιοχή Ντούνη",ΣΑΛΑΜΙΝΑ
13/04/2023,ΕΚΤΑΚΤΗ,"Σαχτουρη και Εθνικής Αντιστάσεως","ΚΑΤΩ ΧΑΛΑΝΔΡΙ"
13/04/2023,ΕΚΤΑΚΤΗ,"Αγ. Τριάδος και Πλατεία Ντάβαρη","Π. ΦΑΛΗΡΟ"
13/04/2023,ΕΚΤΑΚΤΗ,"Μιλήτου και Θηβών",ΑΧΑΡΝΕΣ
13/04/2023,ΕΚΤΑΚΤΗ,"Κουμουνδούρου και Λακωνίας",ΜΑΝΙΑΤΙΚΑ
13/04/2023,ΕΚΤΑΚΤΗ,"Περικλέους και Διομήδους",ΜΑΡΟΥΣΙ
13/04/2023,ΕΚΤΑΚΤΗ,"Θεσσαλονίκης και  Αγ. Σύλλα",ΒΑΡΗ
13/04/2023,ΕΚΤΑΚΤΗ,"Μιλτιάδου και Ζέππου",ΓΛΥΦΑΔΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Σισμανόγλειου και Λεμόνα",ΜΑΡΟΥΣΙ
14/04/2023,ΕΚΤΑΚΤΗ,"Κορινθίας και Σεβαστουπόλεως",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Αχιλλέως και Λεωφ. Βουλιαγμένης",ΓΛΥΦΑΔΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Δουκίσσης Πλακεντίας και Σύρου",ΜΕΛΙΣΣΙΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Διαδόχου Παύλου και Κρυστάλλη",ΨΥΧΙΚΟ
14/04/2023,ΕΚΤΑΚΤΗ,"Μαραθώνος και Κωστή Παλαμά",ΓΕΡΟΒΟΥΝΟ
14/04/2023,ΕΚΤΑΚΤΗ,"Ζάππα και Οιτύλου",ΓΕΡΟΒΟΥΝΟ
14/04/2023,ΕΚΤΑΚΤΗ,"Αργοναυτών και Σύρου",ΑΧΑΡΝΕΣ
14/04/2023,ΕΚΤΑΚΤΗ,"Χορν Παντ. και Νικολακοπούλου",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Αθηνών και Αγ. Διονυσίου",ΠΕΙΡΑΙΑΣ
14/04/2023,ΕΚΤΑΚΤΗ,"Λένορμαν και Ναυπλίου",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Δυαλέων και Γεφυρέων",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Παναινού και Οιδίποδος",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Ιωαννίνων και Αλικαρνασσού",ΑΘΗΝΑ
14/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Σοφ. Βενιζέλου και Ρήγα Φεραίου",ΗΛΙΟΥΠΟΛΗ
14/04/2023,ΕΚΤΑΚΤΗ,"Θεσπρωτίας και Αναγεννήσεως","Ν. ΦΙΛΑΔΕΛΦΕΙΑ"
14/04/2023,ΕΚΤΑΚΤΗ,"Σηλυβρίας και Καβάλας","Ν. ΙΩΝΙΑ"
15/04/2023,ΕΚΤΑΚΤΗ,"Σερρών και Μηριόνου",ΑΘΗΝΑ
15/04/2023,ΕΚΤΑΚΤΗ,"Διομήδους και Περικλεόυς",ΜΑΡΟΥΣΙ
15/04/2023,ΕΚΤΑΚΤΗ,"Λεωφ. Αθηνών και Άργους",ΑΘΗΝΑ
15/04/2023,ΕΚΤΑΚΤΗ,"Διονύσου και Αγίου Κωνσταντίνου",ΜΑΡΟΥΣΙ
15/04/2023,ΕΚΤΑΚΤΗ,"Στρ. Παπάγου και Γρ. Λαμπράκη",ΚΑΜΑΤΕΡΟ
15/04/2023,ΕΚΤΑΚΤΗ,"Λακεδαίμονος και Φθιώτιδος",ΑΘΗΝΑ
15/04/2023,ΕΚΤΑΚΤΗ,"Χρυσοστόμου Σμύρνης και Μαραθώνος",ΧΑΛΑΝΔΡΙ
15/04/2023,ΕΚΤΑΚΤΗ,"Κρέοντος 9 και Μοναστηρίου",ΑΘΗΝΑ
15/04/2023,ΕΚΤΑΚΤΗ,"Πολυκράτους και 25ης Μαρτίου, περιοχή Ηπειρώτικα","ΑΓ. ΔΗΜΗΤΡΙΟΣ Α"
15/04/2023,ΕΚΤΑΚΤΗ,"Λυκίας 4","Ν. ΣΜΥΡΝΗ Π"
15/04/2023,ΕΚΤΑΚΤΗ,"Ηρακλείτου και Κιουρκατιώτου Α.",ΑΧΑΡΝΕΣ
15/04/2023,ΕΚΤΑΚΤΗ,"Κεχαγιά Ευθ. και Ρενιέρη",ΦΙΛΟΘΕΗ
